Event Bin Frequency Volume
11 54 1171.3262 46.779877
11 104 2239.0066 4.9848933
11 169 3627.978 3.8561785
11 200 4314.482 3.2367766
11 264 5676.0464 2.762833
11 302 6506.0645 3.0721338
11 378 8135.0044 2.718199
12 55 1171.8276 48.12165
12 114 2452.194 3.8008173
12 163 3500.7856 2.6122215
12 199 4290.6196 3.3812153
12 245 5276.1465 3.2579727
12 279 6020.4985 3.6318643
12 331 7114.0103 3.3429894
13 54 1172.5289 44.37167
13 104 2240.525 5.8255405
13 172 3708.1438 4.57439
13 208 4472.3037 7.411431
13 251 5400.0796 5.1357164
13 309 6660.9316 3.0884948
13 341 7338.381 5.396378
14 54 1172.8997 44.180313
14 114 2455.2793 10.888324
14 173 3719.6821 9.581635
14 196 4227.1045 9.463003
14 287 6182.169 5.6828732
14 343 7377.748 6.0577426
15 32 689.07684 12.080731
15 55 1174.8851 59.26721
15 115 2462.6843 5.901678
15 150 3241.0032 8.201435
15 192 4135.403 4.978645
15 266 5737.1055 10.297719
15 289 6243.193 4.299871
15 342 7380.602 5.527331
16 33 707.17395 10.433928
16 55 1179.7614 62.527103
16 102 2194.5232 6.3358445
16 174 3748.5952 5.4408035
16 208 4484.825 5.1484904
16 236 5097.632 5.0670204
16 300 6475.767 4.2853613
16 339 7306.6226 3.5424824
17 54 1174.3492 54.4111
17 106 2272.849 4.7903943
17 154 3310.4805 4.1420016
17 208 4481.2036 3.7355921
17 234 5035.778 3.8656063
17 286 6167.7676 4.12694
17 332 7170.1387 3.8715127
18 55 1172.6768 53.17871
18 108 2312.7446 3.5449357
18 155 3344.1167 3.9829388
18 194 4178.9243 5.1984572
18 246 5297.3755 4.0338163
18 314 6777.091 2.8078442
18 337 7254.1436 3.4267735
19 27 588.4725 27.882402
19 55 1176.3246 55.14893
19 120 2583.529 3.631096
19 146 3141.0242 3.365419
19 226 4869.0576 3.7464695
19 246 5301.7144 4.031595
19 296 6368.641 3.2742364
19 326 7007.1304 2.6696377
20 27 585.99036 32.03339
20 54 1172.775 55.214725
20 132 2837.529 4.1064873
20 167 3600.0364 4.78623
20 191 4120.871 3.5744517
20 261 5618.6 4.2403064
20 297 6392.0737 4.829504
20 327 7038.3374 3.7039256
21 27 584.4321 29.118736
21 54 1170.1333 57.64116
21 93 2018.9994 6.0746074
21 140 3012.1152 4.0141
21 238 5123.9473 4.7821183
21 295 6351.783 3.3622453
21 362 7788.416 2.3642738
22 54 1169.91 47.741043
22 114 2449.1743 4.650385
22 142 3059.9038 3.4034212
22 225 4861.313 4.8556147
22 281 6030.4614 3.477348
22 326 7027.163 4.0682282
23 55 1177.1177 60.868618
23 136 2907.1025 4.4802017
23 178 3829.3625 3.9562774
23 213 4578.733 3.4018104
23 243 5230.0293 2.7660496
23 282 6064.9424 3.468425
23 348 7514.671 2.4224112
24 54 1174.6705 56.240826
24 112 2408.1504 3.6571553
24 177 3819.7954 4.641108
24 213 4583.0674 2.71545
24 235 5073.577 2.6867158
24 280 6028.5347 4.256719
24 364 7840.0796 2.7709758
25 55 1174.4398 62.494705
25 138 2968.2622 3.4332554
25 172 3700.5068 4.393084
25 193 4162.656 3.3109078
25 242 5213.412 4.2309017
25 314 6756.3164 3.025278
25 366 7866.6187 2.451145
26 55 1174.0302 57.3104
26 114 2457.1287 4.5744667
26 165 3552.766 3.0466664
26 191 4108.344 3.9012318
26 252 5428.083 4.2980556
26 328 7069.0835 3.3149836
27 27 587.50037 26.661276
27 55 1175.3918 58.72718
27 109 2354.3936 5.4123006
27 150 3233.0376 5.596806
27 221 4755.0464 4.165759
27 257 5520.2373 4.00215
27 282 6067.927 2.983188
27 327 7061.78 4.374918
28 27 587.80334 27.370815
28 55 1176.4888 61.334846
28 130 2794.1655 3.9643972
28 154 3320.2102 4.3346095
28 210 4526.2354 3.0446117
28 238 5126.967 3.221625
28 286 6170.7695 3.9943733
28 339 7318.687 2.5226326
29 27 588.06036 28.211952
29 55 1177.5753 57.10218
29 123 2634.277 4.2772803
29 150 3239.8293 3.561144
29 192 4154.8247 5.010154
29 278 5992.9673 4.6462646
29 310 6691.7114 3.1803343
29 332 7168.7705 2.9367168
30 27 587.7329 25.770857
30 55 1173.9738 54.178474
30 113 2442.0579 7.341021
30 186 4014.345 3.916235
30 258 5546.662 4.1543093
30 306 6606.5728 3.619685
30 352 7585.2017 2.8658767
31 27 589.4541 25.915806
31 55 1175.5852 56.236942
31 112 2413.1804 5.6294756
31 154 3312.1812 5.830786
31 186 4002.573 5.5487456
31 245 5285.734 3.6824288
31 291 6263.1255 4.5039783
31 352 7585.8438 2.8657196
32 27 584.9742 27.58046
32 55 1175.0613 61.301685
32 106 2287.3757 4.2161484
32 169 3638.5818 4.4968114
32 190 4099.1523 4.4618216
32 252 5428.549 3.290326
32 300 6458.2534 3.385633
32 329 7076.628 4.2132206
33 27 587.43823 28.320227
33 54 1175.2651 59.123634
33 121 2596.6392 4.305728
33 150 3231.1614 4.427877
33 219 4710.675 3.9088614
33 252 5422.2056 4.0050936
33 294 6337.9756 2.6131718
33 347 7475.828 2.676452
34 27 587.4935 26.887486
34 54 1171.4569 61.195896
34 101 2174.6226 5.9785867
34 150 3232.6687 4.113151
34 231 4986.2686 3.2147915
34 256 5512.1655 3.524493
34 293 6310.0273 2.4819245
34 329 7080.2817 3.5569932
35 27 588.9297 24.52519
35 55 1172.8917 58.17751
35 102 2182.1794 3.7014165
35 178 3825.907 3.2678282
35 201 4330.1055 4.7039084
35 244 5242.9907 2.8396513
35 301 6480.885 4.1019297
35 366 7884.7476 2.6333413
36 27 591.1847 27.777983
36 55 1178.1184 49.768326
36 121 2590.14 4.4640064
36 151 3252.6194 5.0707335
36 201 4327.515 4.0218186
36 233 5019.0312 2.7403464
36 321 6902.7793 2.6823108
36 347 7475.4536 2.1725788
37 27 589.31464 33.17396
37 54 1174.0065 20.288958
37 120 2591.9902 4.0624685
37 140 3010.819 4.05869
37 208 4476.4683 5.4196415
37 236 5063.5015 3.7045975
37 333 7175.5513 3.2840722
38 27 587.9105 23.58866
38 54 1164.8418 7.128849
38 113 2428.1458 4.3338513
38 156 3357.2976 4.5028863
38 208 4482.0063 4.5186334
38 236 5080.0386 3.4049673
38 290 6235.9673 3.2125683
38 340 7314.909 2.7517152
39 39 847.93054 10.382544
39 69 1494.4502 4.246941
39 97 2083.0105 4.2362986
39 153 3296.1648 4.3967905
39 216 4648.4717 2.95376
39 236 5079.3647 3.8159757
39 326 7024.3745 3.3017387
40 42 905.1891 7.710745
40 81 1739.7952 5.2132945
40 115 2468.987 6.7894053
40 150 3238.213 4.350033
40 191 4112.2603 4.3669043
40 252 5427.762 3.1680338
40 289 6234.84 2.7715547
40 337 7254.6245 3.3533974
41 31 664.5696 6.651597
41 54 1156.9408 6.7979026
41 123 2643.9463 3.5935886
41 166 3573.0195 2.825017
41 191 4108.3296 3.9512691
41 260 5581.027 3.1955404
41 289 6220.8955 2.7557096
41 330 7102.273 4.0094924
42 31 664.63983 9.05761
42 61 1314.9111 6.71222
42 96 2069.21 5.0574236
42 164 3518.8647 2.5534039
42 200 4308.463 3.550908
42 241 5185.6504 4.0699935
42 296 6375.1807 3.6201134
42 329 7088.6997 2.4822156
43 23 477.96948 10.554566
43 48 1028.3646 4.59106
43 102 2204.9685 3.9930308
43 164 3526.8767 3.954379
43 204 4387.404 3.9619834
43 249 5372.144 3.9144511
43 303 6540.0522 2.4657216
43 350 7535.5264 2.9382892
44 24 511.4608 30.329744
44 48 1034.7844 14.618515
44 132 2842.7349 5.384536
44 172 3702.038 3.4238822
44 205 4407.7764 3.241129
44 251 5413.729 3.4134088
44 319 6860.0405 3.9875317
44 342 7359.1353 2.3043442
45 25 535.4164 41.427074
45 50 1095.6576 48.851818
45 116 2506.519 2.8002224
45 147 3162.4192 8.69491
45 192 4122.794 4.510178
45 251 5398.728 3.2400012
45 322 6936.199 4.0102983
45 348 7496.801 3.029588
46 50 1072.2657 46.871464
46 96 2069.9058 6.664274
46 148 3171.3057 6.2805104
46 220 4736.665 3.3615682
46 244 5252.1216 5.5039954
46 281 6067.733 3.8398473
46 364 7843.6304 2.8405087
47 49 1065.2744 28.732574
47 102 2188.6775 3.8511603
47 148 3189.4897 9.935717
47 209 4503.5273 3.9147103
47 280 6030.617 3.245544
47 339 7301.775 3.0730367
48 49 1062.5885 24.35069
48 113 2435.3804 3.940816
48 148 3186.684 6.967265
48 186 4000.164 3.2070389
48 261 5607.6187 3.0764582
48 296 6357.3867 3.6173773
48 350 7522.0195 2.7520065
49 52 1110.197 23.557867
49 155 3336.5776 5.9303637
49 223 4796.839 4.236479
49 263 5653.7456 3.5705414
49 333 7170.1255 3.439697
50 41 877.23517 37.91475
50 68 1459.0017 10.019992
50 113 2439.6804 5.447516
50 147 3168.6426 4.2959723
50 207 4441.1113 4.597148
50 238 5112.564 3.064004
50 321 6907.544 3.1044958
50 341 7347.011 2.9303772
51 55 1186.226 37.08718
51 152 3259.6172 5.7192287
51 187 4027.6624 3.3860981
51 266 5723.747 4.3137803
51 310 6693.6226 2.8355134
51 335 7204.406 2.5249436
52 55 1192.2413 50.24742
52 113 2443.5786 4.0947194
52 158 3398.1077 3.3709593
52 206 4421.1094 3.7708366
52 237 5102.5034 2.973903
52 284 6113.191 2.8370101
52 328 7075.9497 2.9134107
53 55 1189.3668 41.63565
53 105 2266.6174 5.7037973
53 166 3571.209 4.620581
53 201 4311.4487 3.2943716
53 238 5118.7817 4.133289
53 331 7131.816 3.5886965
54 55 1185.0072 43.433975
54 101 2177.3096 6.3226595
54 151 3250.9636 8.258544
54 213 4584.1763 4.1993217
54 244 5236.557 3.5727718
54 322 6940.1265 4.338468
54 353 7606.2417 2.5917504
55 41 884.50055 40.349174
55 68 1472.5487 12.137127
55 102 2185.3042 5.0390925
55 150 3242.4595 7.091849
55 188 4035.9568 3.0982666
55 250 5380.68 4.253633
55 301 6464.3403 2.8346577
55 357 7684.295 2.969354
56 41 876.1825 41.714622
56 68 1461.4391 9.615335
56 109 2339.9072 5.136436
56 149 3215.1611 7.761401
56 217 4678.8477 3.189758
56 245 5260.1855 3.0133998
56 300 6476.423 3.5281084
56 336 7232.4478 3.3119497
57 54 1168.3481 44.6835
57 150 3223.4165 7.686929
57 232 4998.4653 3.146862
57 260 5591.4814 3.085614
57 293 6317.8306 3.214245
57 355 7643.1475 2.491191
58 55 1174.3468 49.6838
58 101 2191.1116 4.649419
58 150 3224.8123 6.7691665
58 214 4603.769 3.1005301
58 238 5111.6455 2.5446339
58 294 6320.4814 3.1525633
58 343 7374.0947 2.2926173
59 54 1168.7927 42.113007
59 120 2584.082 6.0753007
59 148 3201.6572 6.3042846
59 207 4463.9106 5.1013117
59 234 5040.039 2.6884263
59 312 6715.015 2.5961902
59 336 7238.755 2.705353
60 40 866.8689 29.268312
60 67 1443.3619 15.313218
60 113 2435.7065 4.0812945
60 148 3181.2407 7.2285576
60 218 4693.2354 3.368094
60 261 5625.2964 2.9400928
60 283 6113.7393 3.117612
60 353 7579.799 2.663067
61 40 865.0713 34.03581
61 67 1442.4705 15.766024
61 118 2543.1904 3.9887831
61 149 3196.8809 4.283008
61 194 4190.9214 3.5791626
61 260 5603.2334 2.7121816
61 282 6077.005 3.1154013
61 351 7561.8604 3.0935116
62 53 1150.5465 23.540356
62 121 2619.3376 7.978641
62 160 3451.7314 8.831625
62 210 4518.4897 6.0127444
62 261 5639.37 5.493024
62 284 6109.9775 3.3026915
62 334 7213.107 3.9898782
63 39 857.916 20.451889
63 66 1423.8247 12.023609
63 134 2886.5615 8.478669
63 209 4509.7856 8.519588
63 240 5172.6953 8.423417
63 296 6372.2827 8.707962
63 325 7005.158 4.189786
64 38 836.1617 24.483932
64 62 1330.2183 7.972599
64 94 2045.4847 7.6477365
64 154 3316.4785 6.648463
64 194 4168.0684 8.4762945
64 268 5779.0405 7.237156
64 297 6391.987 5.864713
64 355 7642.374 4.122588
65 50 1077.4094 23.325333
65 94 2021.4081 5.4249883
65 155 3329.1345 4.9523377
65 206 4441.773 4.365129
65 234 5045.6577 4.922633
65 309 6655.8364 3.475196
65 332 7150.6655 3.7056427
66 48 1045.5089 26.5839
66 112 2413.0051 4.177863
66 141 3035.9663 7.004841
66 187 4028.8403 4.45456
66 261 5621.2065 3.5635173
66 290 6247.259 5.200183
66 342 7377.226 3.85148
67 47 1016.5271 19.044315
67 93 2013.6727 4.857841
67 150 3237.2588 4.67759
67 188 4041.7156 6.0562553
67 245 5282.833 4.606607
67 318 6862.8794 3.3508763
67 347 7484.3657 2.0702085
68 46 995.0222 16.967505
68 91 1951.3934 8.162581
68 115 2476.489 4.934027
68 162 3492.3555 4.480415
68 196 4220.827 5.809269
68 255 5489.9844 4.871259
68 337 7258.9043 2.9835534
69 23 484.71393 14.754224
69 45 981.4169 8.226356
69 82 1753.7162 5.8121805
69 102 2192.4316 6.713189
69 166 3575.6423 3.6346061
69 210 4515.0776 3.8238757
69 241 5184.6772 3.9352977
69 290 6251.054 3.968291
69 337 7248.0244 3.213034
70 41 879.8416 9.445393
70 62 1338.8126 6.7612095
70 103 2208.127 6.549097
70 173 3726.3918 3.7430236
70 206 4442.637 4.190118
70 269 5788.6313 4.441233
70 313 6724.9272 3.0879078
70 352 7585.1484 3.0108721
71 45 978.01544 11.090166
71 65 1403.4131 4.435566
71 137 2938.22 5.571971
71 170 3674.5613 3.8448002
71 244 5248.06 4.0253415
71 296 6355.9326 2.8057826
71 356 7663.7793 3.2860923
72 46 984.7244 9.031668
72 91 1965.2902 7.0366197
72 124 2671.5981 4.959811
72 149 3211.9622 4.957897
72 228 4915.349 4.834972
72 280 6022.532 3.1423008
72 349 7513.855 2.8923972
73 35 775.0184 5.9239607
73 57 1235.1849 8.962463
73 151 3255.4636 5.2786865
73 196 4221.007 4.5882483
73 262 5647.734 2.9943266
73 308 6644.9487 3.3657339
73 339 7298.288 3.3577788
74 31 658.0641 7.723413
74 58 1234.321 8.379585
74 116 2518.631 5.6897397
74 158 3399.5903 4.40483
74 226 4846.287 3.737604
74 258 5555.1226 3.9681778
74 283 6086.124 3.1667728
74 368 7922.346 2.4477828
75 34 741.5294 7.6182837
75 61 1325.8926 5.5889664
75 115 2477.6887 4.33387
75 163 3528.8333 4.609357
75 201 4325.291 3.5844934
75 237 5112.788 4.134142
75 309 6653.5977 4.079893
75 342 7359.1597 2.4453623
76 35 743.70856 8.077086
76 71 1541.2736 6.3268476
76 112 2414.932 5.2527323
76 163 3507.3574 5.366618
76 197 4254.027 4.0750213
76 235 5066.271 4.167675
76 291 6261.5737 5.230321
76 344 7404.614 3.0450041
77 57 1220.3916 6.994556
77 115 2461.3071 4.582821
77 163 3502.5225 4.3003693
77 192 4135.796 6.2293916
77 243 5239.6665 5.270838
77 283 6085.8555 5.8970256
77 334 7174.6616 3.284825
78 30 653.8687 11.392555
78 58 1240.7269 8.057573
78 121 2617.388 5.4265304
78 148 3193.2966 5.0475106
78 209 4501.569 4.575507
78 286 6146.1406 7.922531
78 346 7466.812 2.310915
79 31 659.8285 9.353348
79 81 1747.7886 9.864534
79 102 2216.2437 4.6574016
79 152 3267.1453 5.0559754
79 208 4483.697 4.6555333
79 243 5216.3315 3.990739
79 295 6340.9395 5.4653163
79 355 7643.683 3.1040258
80 51 1099.6854 6.640609
80 114 2473.9172 6.485816
80 175 3768.9753 5.748732
80 200 4310.254 4.5510964
80 243 5229.6787 7.2687106
80 305 6573.7373 4.616725
80 361 7784.94 3.3683271
81 41 884.44336 7.2095942
81 72 1547.9944 4.200591
81 115 2464.8364 4.4567657
81 150 3237.6692 3.2558382
81 193 4171.288 3.5781095
81 264 5678.368 4.5635004
81 287 6180.054 4.1568713
81 330 7122.8916 2.9286194
82 50 1083.5804 7.990337
82 101 2163.5835 4.0010386
82 156 3362.0188 3.99826
82 228 4911.3486 3.3069682
82 297 6411.6265 4.0162015
82 340 7312.994 2.1887913
83 48 1039.0183 6.6513414
83 111 2390.162 6.6554675
83 155 3342.0154 3.0083823
83 209 4483.736 3.277297
83 251 5404.999 3.7157722
83 280 6029.254 3.114395
83 348 7494.1963 3.2369812
84 36 766.17883 7.099025
84 83 1777.2672 6.8494916
84 103 2223.2363 4.444376
84 168 3626.4116 3.3936636
84 207 4438.5127 4.202345
84 235 5071.7583 4.04189
84 296 6375.159 4.2195125
84 336 7218.544 2.4963064
85 36 785.26404 9.300504
85 62 1348.5513 5.7603135
85 97 2088.1826 7.0395317
85 141 3035.0066 4.656456
85 206 4444.831 4.7290173
85 239 5126.4185 3.2800372
85 295 6366.947 2.9018538
85 357 7681.4385 2.4785903
86 31 663.1494 9.579019
86 60 1306.638 6.6012177
86 110 2355.413 3.5690944
86 152 3274.9226 2.7262256
86 195 4185.125 3.541682
86 266 5723.0137 2.770825
86 286 6172.5845 3.3713875
86 353 7605.1704 2.936437
87 31 666.2697 9.742151
87 51 1093.0117 5.256279
87 115 2471.9238 5.6485896
87 146 3164.687 3.4310648
87 215 4628.0537 4.121244
87 251 5407.3726 3.0223796
87 294 6339.458 4.795115
87 333 7173.643 2.6794004
88 31 662.051 8.629718
88 60 1289.1838 7.4228463
88 122 2627.6023 5.481346
88 149 3188.0522 3.4205947
88 193 4156.0703 3.1892295
88 244 5263.697 2.7896688
88 317 6822.972 2.6721258
88 362 7791.3833 3.1106699
89 36 771.6659 4.951067
89 61 1303.8657 8.934495
89 140 3013.6677 4.5944476
89 195 4180.344 3.6076548
89 245 5257.347 4.6946864
89 280 6038.3174 2.4767234
89 344 7405.525 2.5335722
90 51 1091.139 9.385807
90 102 2196.2607 5.979991
90 151 3245.8691 4.849911
90 192 4141.219 3.5521455
90 244 5251.199 2.9516196
90 312 6717.5845 3.361007
90 363 7812.451 2.8114235
91 48 1042.8319 12.169123
91 111 2373.583 3.899488
91 150 3237.001 4.0386186
91 200 4309.367 3.10076
91 240 5154.451 3.9237664
91 290 6255.1606 4.1606874
91 333 7161.2075 2.278557
92 31 669.4021 8.748034
92 62 1347.4836 8.248838
92 110 2374.7266 4.4260507
92 170 3670.9202 4.4589334
92 196 4221.877 3.639028
92 241 5188.04 3.1205847
92 301 6477.026 2.7998013
92 363 7813.633 2.8427663
93 61 1316.0308 7.8360662
93 133 2871.3713 3.8007514
93 166 3591.7485 4.2363176
93 216 4648.795 4.1264787
93 237 5102.405 2.6006186
93 284 6115.319 2.9040303
93 353 7609.1665 2.2026823
94 61 1325.732 12.325466
94 115 2486.3318 5.9403296
94 150 3239.9812 8.113036
94 219 4714.382 6.6003785
94 274 5896.6494 4.6059146
94 294 6333.4355 4.0553794
94 358 7696.9473 3.0227387
95 32 685.1512 19.613401
95 61 1312.0941 20.322416
95 101 2174.7417 9.395615
95 155 3348.5938 7.189648
95 208 4474.813 10.1026125
95 258 5550.8076 7.4836206
95 293 6309.479 6.286769
95 337 7256.3223 5.3621955
96 33 705.6974 10.888777
96 74 1593.8179 8.45958
96 100 2170.2134 6.0619907
96 156 3349.4768 7.5629826
96 201 4325.7876 8.753642
96 271 5833.8486 6.6315536
96 295 6334.714 4.7381353
96 332 7146.861 4.6971836
97 33 704.72974 8.506895
97 66 1413.5405 10.05631
97 108 2320.494 4.4546943
97 154 3316.259 4.802095
97 205 4406.002 6.1017265
97 260 5582.5933 5.8597474
97 287 6188.942 7.314003
97 352 7566.4766 3.7897573
98 32 693.76843 7.1747165
98 57 1221.113 7.930085
98 107 2314.511 5.428642
98 166 3581.8984 5.882185
98 195 4182.5054 5.514423
98 261 5617.5757 7.15705
98 306 6583.6406 5.312593
98 373 8032.66 3.7689347
99 46 981.42834 6.8313284
99 66 1422.5142 5.2364516
99 139 3009.0698 6.0417814
99 209 4512.381 6.707639
99 236 5086.4756 5.148954
99 301 6477.764 4.402433
99 336 7234.6646 4.0510135
100 35 750.2628 10.457591
100 69 1486.804 7.047875
100 102 2216.8545 3.6266484
100 170 3667.6328 5.324768
100 194 4174.2783 6.2290444
100 271 5842.7983 5.3293386
100 328 7057.061 4.3258786
101 35 748.0829 10.714565
101 66 1422.0479 7.4880075
101 156 3361.313 5.08519
101 189 4078.0051 4.9904923
101 257 5538.6426 4.580385
101 287 6183.7314 6.8903685
101 352 7581.5737 2.9011421
102 23 489.63016 7.1472173
102 57 1231.4963 8.029413
102 112 2431.663 6.1210537
102 148 3180.2954 5.4401865
102 222 4785.5103 7.4280906
102 247 5320.406 3.715138
102 306 6583.1133 4.997925
102 336 7231.335 3.7301617
103 23 491.2979 12.64323
103 45 980.06824 6.1913342
103 66 1427.5256 4.764671
103 125 2693.174 4.2344112
103 147 3146.257 4.9348054
103 202 4357.816 9.907222
103 275 5913.0957 4.503798
103 327 7050.518 6.425866
104 46 982.3872 11.801642
104 70 1508.7736 4.450035
104 126 2730.771 5.1484447
104 149 3219.0647 5.001767
104 202 4354.031 10.137032
104 240 5160.029 3.9890637
104 300 6461.6226 4.4462686
104 333 7178.6094 4.9951506
105 34 739.1132 5.0885663
105 57 1228.1898 9.908019
105 103 2220.682 6.13166
105 158 3407.0195 4.3223743
105 202 4353.8447 5.913852
105 248 5337.0444 2.8558137
105 297 6403.5566 3.545845
105 327 7060.925 4.041571
106 34 732.2322 4.702372
106 58 1240.1152 8.689815
106 103 2222.926 4.3681836
106 161 3465.538 7.221165
106 210 4511.789 4.759573
106 258 5549.0825 3.949336
106 286 6170.733 4.3710628
106 329 7063.9873 3.3507347
107 34 734.712 7.3021717
107 70 1490.4637 6.347629
107 104 2233.3245 5.833651
107 147 3162.3794 3.716611
107 202 4353.403 4.595933
107 243 5226.589 3.718034
107 287 6177.933 4.9483624
107 352 7567.245 4.195913
108 23 504.7599 5.1044517
108 69 1494.8259 5.870255
108 116 2497.8696 4.251007
108 147 3170.5798 4.028786
108 222 4785.615 4.3937416
108 252 5440.747 3.3239822
108 300 6467.2637 3.9366713
108 329 7074.9556 3.4869566
109 16 347.51013 7.080941
109 58 1250.0012 7.1046224
109 116 2499.765 6.2222147
109 139 3006.305 5.041711
109 202 4346.809 4.078262
109 250 5386.064 3.892734
109 300 6462.4976 3.94032
109 336 7235.406 3.359594
110 36 784.7567 9.321567
110 58 1245.2401 6.7962217
110 115 2486.6033 12.327742
110 173 3725.4907 6.9916244
110 195 4214.4287 5.351191
110 242 5204.977 5.011662
110 325 6986.932 3.5550003
110 346 7449.1953 2.37717
111 45 947.7272 20.088802
111 90 1943.2323 12.7530365
111 116 2492.408 7.8751273
111 160 3437.9407 8.794541
111 225 4862.898 5.303256
111 251 5415.081 3.5501583
111 301 6497.3965 3.8143718
111 358 7699.9336 3.2315931
112 36 773.86 29.362213
112 72 1547.3959 8.860461
112 137 2949.5977 7.4122405
112 163 3506.908 6.9676037
112 216 4654.3643 7.1648026
112 269 5799.807 6.7408476
112 300 6470.9863 4.4967794
112 331 7123.603 3.6715035
113 45 976.58716 17.28438
113 72 1546.9633 14.084554
113 125 2688.5 10.704676
113 147 3154.8025 8.351319
113 211 4543.61 7.1150565
113 247 5326.7715 4.7248583
113 313 6726.4844 8.6097145
113 337 7262.549 4.5432954
114 36 769.91785 22.345205
114 72 1548.3502 11.490795
114 93 2004.244 9.708666
114 141 3036.301 6.9695077
114 199 4284.034 5.658066
114 269 5774.3994 13.564353
114 295 6354.5137 5.974754
114 336 7246.311 5.326818
115 36 775.9854 24.346596
115 73 1585.8339 12.678671
115 116 2501.7268 10.036498
115 153 3294.381 4.7036567
115 217 4673.5073 12.376113
115 238 5125.6553 3.1044157
115 306 6584.257 5.3186255
115 336 7233.01 6.5639844
116 36 775.7723 22.417519
116 91 1940.8934 10.780916
116 138 2970.6592 7.0905447
116 164 3539.502 4.1723843
116 217 4674.1895 10.511549
116 276 5951.1226 9.997429
116 330 7116.34 6.6073885
117 46 1005.2815 19.284325
117 128 2752.6763 8.227828
117 162 3469.3926 5.1131005
117 190 4095.412 3.968486
117 276 5939.2837 9.939086
117 303 6526.8535 6.7308683
117 329 7096.71 6.363799
118 45 975.4806 14.418847
118 90 1950.4855 12.118669
118 117 2505.187 9.70037
118 161 3481.0037 6.5096626
118 193 4176.524 4.2224336
118 276 5934.4775 10.391136
118 315 6776.784 6.424705
118 363 7814.9233 3.9828088
119 46 1001.34094 21.168232
119 110 2366.6428 9.7978
119 165 3559.4587 6.2212853
119 208 4474.6016 3.4825552
119 276 5937.2295 5.8654513
119 334 7181.3193 5.201721
120 31 666.1987 22.09932
120 72 1550.869 9.844877
120 102 2192.3848 6.3738613
120 160 3448.944 4.8717127
120 225 4846.035 6.9069433
120 248 5338.658 3.7866087
120 333 7179.57 6.746084
121 31 663.01764 22.381927
121 91 1962.6797 10.695957
121 119 2568.2808 7.161576
121 162 3483.921 7.462578
121 217 4670.741 4.6895876
121 275 5932.2236 8.483913
121 329 7079.9917 4.2404118
122 31 663.248 19.155039
122 113 2426.6562 7.9148464
122 159 3432.3389 4.4398427
122 217 4667.44 5.2437344
122 240 5186.6475 3.4449189
122 312 6718.735 6.684262
122 335 7220.8237 3.184249
123 36 771.4043 19.793291
123 91 1956.158 9.795004
123 119 2556.448 8.560237
123 159 3427.056 4.4595914
123 202 4355.591 4.0876393
123 269 5792.1313 7.0487304
123 289 6218.725 3.9785097
123 330 7103.5615 4.0969515
124 37 787.9663 26.964933
