Event Bin Frequency Volume
3774 37 806.6027 44.090084
3775 42 908.73444 22.117973
3775 42 908.73444 22.117973
3798 33 709.65393 33.097057
3813 24 520.2376 45.887962
3814 24 514.13525 34.15455
3839 30 659.15594 8.182625
3841 30 658.144 67.16045
3842 30 647.43726 59.366768
3843 29 628.605 66.56537
3844 28 611.2375 55.453613
3877 24 516.73413 84.320656
3878 24 515.06104 95.43798
3879 23 500.28204 52.843544
3880 44 959.4683 12.49109
3881 32 699.96075 56.399185
3882 31 677.77594 62.407215
3893 45 974.588 38.298973
3893 45 974.588 38.298973
3894 29 633.2788 11.145761
3894 29 633.2788 11.145761
3908 33 700.4838 2.2194455
3915 30 653.99207 77.276215
3916 29 634.8117 72.236855
3917 28 611.2002 52.316265
3938 30 659.4737 3.3779316
3938 30 659.4737 3.3779316
3941 32 698.1124 6.526775
3942 31 671.55426 8.930179
3958 26 562.7839 66.13401
3959 35 747.74176 73.163826
3960 35 758.43665 64.80754
3964 31 674.6294 29.175716
3982 31 659.54926 14.490737
3992 33 710.12744 6.1699424
4004 25 537.10077 61.484093
4004 25 537.10077 61.484093
4013 31 648.0246 29.322754
4016 28 602.4531 38.22428
4017 27 590.06714 26.756155
4017 27 590.06714 26.756155
4032 32 680.9149 18.362844
4033 33 695.3281 14.346473
4047 28 604.4007 66.813934
4048 27 584.529 36.351032
4049 26 579.8407 34.372765
4050 30 651.29956 23.398075
4050 30 651.29956 23.398075
4051 28 607.0015 20.657173
4051 28 607.0015 20.657173
4052 26 573.09204 14.477951
4052 26 573.09204 14.477951
4063 28 603.8509 53.1299
4064 29 613.1414 39.819473
4071 31 675.26215 27.970905
4072 31 663.9423 29.66998
4073 30 653.4933 37.894245
4073 30 653.4933 37.894245
4074 30 648.2377 18.367197
4080 29 630.3908 42.984062
4082 44 941.04065 40.602005
4086 25 539.3864 84.47527
4087 25 541.3403 69.491135
4088 25 543.079 44.604588
4098 35 763.1251 18.886671
4098 35 763.1251 18.886671
4104 32 681.5811 21.632273
4117 27 584.7966 28.534315
4125 28 596.465 79.88152
4126 27 588.9493 41.519253
4132 31 661.69165 72.39635
4133 31 665.9744 74.00232
4134 31 672.2291 32.083473
4168 29 623.4179 17.956778
4170 30 649.0805 36.98478
4182 28 604.81903 76.403114
4184 27 587.19916 24.537592
4185 28 600.7369 25.226406
4195 30 645.85974 81.33838
4197 36 776.34937 49.077385
4198 28 606.49603 51.34751
4203 27 577.3982 18.926346
4207 29 614.7696 45.78945
4208 30 636.8234 9.829581
4218 38 799.12445 13.045048
4219 37 796.77045 14.55346
4219 37 796.77045 14.55346
4243 40 854.76154 10.772348
4244 40 866.5037 11.881926
4255 40 865.8376 13.410375
4304 36 778.8368 30.323776
4317 27 587.6739 53.9426
4317 27 587.6739 53.9426
4318 40 854.98846 65.770996
4323 28 604.38776 69.17403
4323 28 604.38776 69.17403
4326 28 601.89087 68.73576
4327 28 604.86005 45.359238
4336 34 735.64276 54.08128
4337 32 695.78107 75.067444
4338 31 673.3373 33.974693
4342 24 513.41376 8.333255
4351 32 685.08575 42.563457
4352 42 901.0089 49.721962
4353 31 675.3918 43.690002
4361 38 817.5826 43.996563
4362 37 808.4601 54.382275
4362 37 808.4601 54.382275
4363 37 801.8779 51.8081
4363 37 801.8779 51.8081
4364 37 797.33435 11.599741
4387 37 812.9099 20.449635
4387 37 812.9099 20.449635
4388 34 735.1844 76.949615
4388 34 735.1844 76.949615
4415 34 735.59906 59.8194
4461 23 508.69873 36.611313
4462 23 500.2083 51.59817
4463 35 752.13086 61.798626
4463 35 752.13086 61.798626
4464 34 742.54346 50.82285
4464 34 742.54346 50.82285
4476 40 867.0868 28.118229
4476 40 867.0868 28.118229
4477 33 697.1291 31.080702
4478 33 709.234 18.637056
4496 33 711.0528 23.481972
4512 43 919.0919 60.15891
4532 35 757.0497 57.070217
4533 36 768.6189 24.019527
4538 33 720.1958 53.40149
4539 33 715.0465 13.844367
4543 33 710.21674 76.22713
4544 35 741.03894 77.753296
4555 27 582.8587 65.651085
4563 29 630.531 64.9959
4571 33 717.68567 30.419876
4571 33 717.68567 30.419876
4606 33 697.622 50.595783
4606 33 697.622 50.595783
4607 33 710.9585 50.571453
4607 33 710.9585 50.571453
4611 29 617.8008 47.317852
4612 30 637.4263 66.06155
4613 33 693.039 29.049648
4614 34 727.9108 89.14607
4615 35 744.3677 47.411743
4617 40 857.1296 35.575195
4645 37 795.3604 35.944607
4645 37 795.3604 35.944607
4646 36 779.053 48.597717
4651 33 712.01245 56.37066
4652 32 694.05994 25.489069
4652 32 694.05994 25.489069
4676 36 779.7852 29.482895
4677 43 924.02295 19.238895
4710 29 630.5346 45.142063
4715 26 547.5309 40.299778
4715 26 547.5309 40.299778
4717 28 601.9135 10.845084
4755 24 513.50397 68.25197
4756 24 517.46716 72.79545
4757 33 700.1533 57.27764
4758 35 743.2411 58.619545
4759 36 767.5963 62.602
4759 36 767.5963 62.602
4760 36 778.3865 68.5869
4760 36 778.3865 68.5869
4761 26 575.7214 63.34471
4761 26 575.7214 63.34471
4763 25 531.9727 69.95695
4763 25 531.9727 69.95695
4764 31 668.8663 14.054069
4766 26 562.24725 56.369953
4767 29 630.71326 60.08181
4767 29 630.71326 60.08181
4768 28 607.7693 63.933113
4769 26 571.60706 39.902832
4769 26 571.60706 39.902832
4770 25 540.6458 14.848631
4818 32 673.27606 43.20102
4819 32 692.3953 32.044548
4819 32 692.3953 32.044548
4821 27 568.0777 14.553828
4821 27 568.0777 14.553828
