Event Bin Frequency Volume
41 153 3306.973 5.315702
41 186 4004.0996 4.0618377
41 233 5015.073 3.3174293
41 294 6323.373 2.1615348
41 333 7171.363 3.1405613
42 27 587.66 24.819674
42 54 1173.7472 52.30509
42 112 2419.009 3.4867735
42 163 3518.576 4.0278535
42 197 4262.984 3.8847766
42 233 5023.9116 3.0391967
42 303 6531.1504 2.8914275
42 327 7038.5317 3.0702024
43 27 586.2782 26.724089
43 54 1170.4692 44.392536
43 104 2241.563 4.3178782
43 187 4025.274 4.3286605
43 243 5239.4707 3.2815032
43 310 6675.95 3.709105
43 384 8262.289 2.631992
44 27 587.08386 22.582827
44 55 1173.7043 48.55386
44 139 2996.2393 4.1382914
44 161 3456.2986 4.984265
44 212 4561.654 2.9318762
44 234 5036.6255 3.2524388
44 294 6327.373 4.0594454
44 340 7322.5254 2.7076762
45 54 1172.8048 41.592606
45 101 2184.5947 5.728419
45 173 3710.6555 4.8381085
45 197 4237.3086 8.833698
45 267 5750.017 6.181913
45 341 7357.552 5.889678
46 32 689.7503 11.719895
46 54 1172.8547 44.354404
46 115 2480.0461 8.721952
46 145 3115.125 7.602371
46 199 4276.849 6.665555
46 299 6429.4463 7.3048897
46 343 7388.8726 5.9452624
47 27 587.5858 28.407152
47 55 1176.99 61.519978
47 116 2504.6516 5.656744
47 150 3234.6086 8.295037
47 229 4925.1265 6.346751
47 266 5730.488 7.734909
47 304 6542.248 5.9606934
47 330 7108.8037 3.9916897
48 33 704.8531 10.306
48 55 1178.9639 58.26911
48 94 2027.13 6.6272774
48 150 3241.2463 7.046109
48 213 4581.7246 4.8072724
48 233 5017.0005 3.9505854
48 301 6471.9077 3.631998
48 362 7810.0894 3.300375
49 54 1173.4552 52.44076
49 114 2474.8035 3.8315856
49 158 3395.8867 3.0720034
49 202 4345.494 5.4076633
49 235 5064.6997 4.370231
49 288 6221.1475 3.134233
49 347 7462.3237 2.946426
50 55 1173.548 54.32379
50 114 2458.9148 3.506156
50 155 3341.403 5.0078177
50 193 4141.679 4.7027664
50 249 5372.3594 2.7485309
50 293 6288.63 3.282724
50 344 7394.0303 3.525162
51 27 588.1981 29.08378
51 55 1176.0336 54.75089
51 101 2172.5237 3.4102838
51 155 3329.9922 6.112807
51 232 4985.386 3.6886878
51 272 5863.918 3.520593
51 302 6500.612 2.5172286
51 328 7070.3667 3.299572
52 27 584.8131 32.107586
52 54 1172.2565 56.347282
52 140 3002.1802 3.670854
52 196 4218.2363 4.3454075
52 237 5123.321 2.1522405
52 302 6505.83 2.9660652
52 327 7043.1533 2.771157
53 54 1169.2565 56.767654
53 152 3274.5217 4.4121733
53 203 4371.886 4.194879
