Event Bin Frequency Volume
3986 36 780.52515 23.005348
3986 36 780.52515 23.005348
3989 36 783.3347 13.386821
3989 36 783.3347 13.386821
3990 37 788.5342 11.357135
3992 33 715.52905 25.823181
3993 32 697.0991 30.76863
3994 32 697.37524 22.100197
4006 36 795.5109 25.844374
4007 36 780.1453 72.170685
4008 36 782.6801 55.20734
4009 36 782.9503 39.133587
4010 36 784.59644 24.065536
4014 36 775.7379 36.470524
4015 36 783.6646 29.473055
4015 36 783.6646 29.473055
4019 36 785.0845 21.743261
4020 36 782.0709 23.418556
4021 31 666.7184 18.510853
4022 31 662.69965 18.549103
4023 31 659.3836 13.891488
4030 31 660.7372 11.109689
4031 31 661.3886 11.9592705
4031 31 661.3886 11.9592705
4032 31 659.69196 9.717329
4035 37 785.60626 35.208664
4036 36 783.34186 41.8705
4036 36 783.34186 41.8705
4037 36 784.87854 28.651096
4038 37 788.2594 14.556559
4042 37 777.0872 19.159945
4043 36 782.1719 36.469906
4044 36 782.93427 31.901648
4045 36 782.89575 16.677786
4046 31 657.6085 8.147266
4047 36 778.56445 15.172128
4048 37 785.8988 9.468222
4049 31 656.493 10.784918
4050 31 662.12354 32.787617
4051 31 661.11145 26.242844
4052 31 659.7688 25.300873
4067 27 587.45044 14.230824
4068 27 586.7808 13.509428
4069 27 587.2897 13.532081
4070 27 586.04816 14.58061
4071 37 794.69543 22.390598
4079 31 662.64966 26.897558
4080 31 659.45544 22.055977
4081 31 659.09766 15.045623
4083 30 656.5691 7.5656676
4086 27 586.80133 11.7002735
4087 27 587.8582 11.103539
4088 27 587.22833 10.223526
4089 27 586.7117 8.120931
4090 27 586.82965 6.240537
4092 36 774.36774 10.508789
4092 36 774.36774 10.508789
4093 36 777.6356 43.911346
4094 36 782.019 36.26798
4095 36 782.6335 25.276386
4100 27 586.9464 22.16358
4101 27 589.1834 25.47935
4103 27 589.18604 14.428433
4103 27 589.18604 14.428433
4104 27 588.2441 7.7081666
4105 36 774.16895 6.854237
4105 36 774.16895 6.854237
4106 36 775.23376 10.439483
4106 36 775.23376 10.439483
4107 37 788.6794 13.13622
4107 37 788.6794 13.13622
4114 31 646.5927 20.619843
