Event Bin Frequency Volume
1381 201 4329.5693 1.8397841
1381 265 5706.224 1.3845978
1381 304 6552.742 0.88286346
1381 341 7344.3506 0.81715006
1389 100 2153.2163 0.72580796
1389 100 2153.2163 0.72580796
1395 308 6624.7144 0.42087427
1396 15 325.867 30.887453
1396 359 7728.5137 0.19714515
1403 15 321.14166 39.44341
1403 128 2761.962 5.526736
1403 168 3611.7139 1.4575872
1404 128 2746.5203 3.755344
1404 128 2746.5203 3.755344
1404 156 3363.981 1.627932
1404 156 3363.981 1.627932
1409 74 1574.7208 3.7309
1409 198 4270.106 4.360727
1409 245 5277.486 3.14799
1409 291 6265.646 3.238648
1409 345 7428.563 1.8340904
1410 102 2194.722 5.952511
1410 173 3709.148 6.1816397
1410 197 4248.789 3.532905
1410 237 5097.2837 3.945482
1410 317 6830.8003 2.8294299
1410 343 7391.647 1.8927666
1411 94 2024.5472 5.470946
1411 94 2024.5472 5.470946
1411 159 3421.45 2.4913764
1411 159 3421.45 2.4913764
1411 224 4806.9272 4.953885
1411 224 4806.9272 4.953885
1417 70 1506.5746 7.471726
1420 60 1301.1665 2.1469889
1424 260 5594.835 0.4740771
1445 114 2459.318 2.346697
1446 113 2440.9932 2.3149164
1446 113 2440.9932 2.3149164
1446 155 3341.8486 2.240653
1454 15 325.58517 18.07442
1460 129 2771.4648 6.9728928
1461 15 329.20914 31.391588
1461 129 2785.1367 9.378673
1461 129 2785.1367 9.378673
1467 86 1853.0385 5.796944
1467 199 4281.11 4.584911
1467 258 5553.713 3.8168647
1467 280 6025.159 4.113592
1468 179 3846.701 5.546827
1468 218 4691.4507 3.5358438
1468 218 4691.4507 3.5358438
1469 178 3850.063 4.3339806
1469 178 3850.063 4.3339806
1469 343 7396.364 2.317797
1470 99 2127.927 2.713044
1470 173 3714.4077 2.7868733
1470 195 4200.309 2.8534322
1470 234 5037.5513 1.4806007
1470 300 6445.374 2.038126
1470 338 7282.9595 1.0479804
1471 129 2761.5522 1.1197639
1471 129 2761.5522 1.1197639
1471 166 3579.2983 1.1345664
1471 166 3579.2983 1.1345664
1471 189 4053.6113 0.7628514
1471 189 4053.6113 0.7628514
1474 75 1634.9033 1.6202537
1482 233 5020.369 0.29721573
1482 299 6436.122 0.74184716
1482 375 8076.765 0.36452013
1488 112 2405.669 6.1648164
1488 161 3459.961 1.4460927
1488 189 4049.708 0.4265611
1489 65 1403.9124 7.2209616
1489 123 2645.4214 7.2441463
1489 123 2645.4214 7.2441463
1489 144 3098.625 1.2162465
1489 144 3098.625 1.2162465
1489 206 4444.4077 0.5469058
1489 206 4444.4077 0.5469058
1490 164 3537.3174 2.0412996
1493 98 2109.2424 3.1441936
1494 98 2109.2034 3.5053031
1494 98 2109.2034 3.5053031
1495 166 3590.9944 1.4912512
1495 166 3590.9944 1.4912512
1495 200 4315.5176 1.0101211
1495 255 5478.826 0.6123291
1496 199 4287.4243 0.77268445
1496 199 4287.4243 0.77268445
1496 306 6595.547 0.751557
1496 358 7706.1978 0.51428163
1499 65 1404.6267 10.9318075
1501 98 2109.8252 2.660313
1502 98 2110.6255 2.6672006
1502 98 2110.6255 2.6672006
1502 200 4296.608 0.4425668
1503 165 3551.8606 1.6651027
1503 191 4111.692 1.2812647
1503 191 4111.692 1.2812647
1503 248 5341.0015 0.47585866
1503 285 6135.571 0.5910874
1503 327 7046.9604 0.420425
1504 145 3140.8235 0.8072743
1504 145 3140.8235 0.8072743
1506 65 1401.01 11.798432
1510 344 7414.71 0.31280717
1512 98 2111.123 3.3228898
1513 98 2110.5298 3.1908953
1513 98 2110.5298 3.1908953
1516 65 1398.8466 13.390606
1521 65 1406.1534 13.791706
1524 96 2075.0417 5.9718604
1524 159 3425.4502 4.2053204
1524 252 5423.208 3.217749
1524 339 7298.282 2.033745
1525 119 2561.4756 5.172581
1525 119 2561.4756 5.172581
1525 166 3574.4773 7.020778
1525 166 3574.4773 7.020778
1525 197 4238.193 4.4633713
1525 304 6566.2456 2.8013902
1526 203 4366.614 3.1603146
1526 203 4366.614 3.1603146
1531 196 4226.3687 0.39650953
1532 66 1411.2601 12.242896
1532 129 2799.2795 4.829082
1532 155 3342.657 2.0111215
1532 211 4539.472 0.74667704
1532 211 4539.472 0.74667704
1532 253 5457.8687 0.7617548
1532 295 6353.179 0.52648157
1533 15 324.55222 42.49145
1533 155 3343.9014 1.8806356
1533 155 3343.9014 1.8806356
1536 98 2104.5068 3.0954666
1536 98 2104.5068 3.0954666
1539 345 7425.3735 0.34752852
1540 65 1404.3729 6.9668946
1540 98 2104.3762 2.292657
1544 98 2111.4832 1.5879791
1544 98 2111.4832 1.5879791
1546 174 3739.462 0.36308992
1546 195 4214.1597 0.24935272
1546 263 5661.52 0.21312776
1546 303 6521.7573 0.21251915
1546 348 7497.916 0.14936294
1547 15 328.24442 31.092525
1552 65 1405.1702 3.507309
1553 123 2647.824 1.8478022
1553 146 3147.4746 0.792003
1553 198 4266.673 0.4563262
1553 240 5181.7915 0.6603055
1553 289 6222.023 0.56391364
1554 345 7428.6177 0.3845051
1561 109 2351.2173 0.9891076
1562 61 1318.9297 2.6867454
1568 106 2287.4653 0.605576
1568 106 2287.4653 0.605576
1568 197 4248.0825 0.3379099
1572 61 1321.0779 5.32626
1575 114 2448.7996 2.8165305
1575 156 3359.6824 4.010265
1576 114 2445.852 2.1323519
1576 114 2445.852 2.1323519
1576 155 3335.5513 2.284608
1576 155 3335.5513 2.284608
1577 16 348.46008 16.651667
1582 119 2560.476 4.713035
1582 167 3601.7 4.294872
1582 263 5664.5386 4.317413
1582 288 6192.042 3.9718552
1582 351 7555.2876 1.5238751
1583 94 2017.3679 3.3621025
1583 94 2017.3679 3.3621025
1583 163 3515.2095 3.4371998
1583 163 3515.2095 3.4371998
1583 186 4002.8276 4.07997
1584 198 4268.2715 4.2442393
1584 198 4268.2715 4.2442393
1589 16 352.41977 19.809534
1591 16 351.6116 15.189087
1597 119 2561.1624 2.5401514
1598 94 2020.7711 1.2234322
1598 94 2020.7711 1.2234322
1603 113 2438.8633 2.6057098
1604 123 2649.664 4.606884
1604 123 2649.664 4.606884
1610 95 2048.3271 2.2696078
1610 152 3273.3198 6.170638
1610 191 4115.106 3.259168
1610 248 5335.256 1.5986228
1611 199 4286.2637 1.3166106
1611 199 4286.2637 1.3166106
1611 305 6580.393 0.7703975
1638 110 2381.0112 2.0066793
1638 198 4270.078 1.7846742
1639 88 1890.3632 5.7038317
1639 125 2696.674 5.002649
1639 125 2696.674 5.002649
1639 169 3638.674 5.442691
1639 197 4242.6514 5.477529
1639 197 4242.6514 5.477529
1639 257 5535.848 3.6979182
1639 289 6221.7627 4.3581214
1639 331 7106.902 1.5585796
1640 103 2213.6462 5.8768706
1640 144 3093.1191 4.7136827
1640 231 4972.255 3.6266844
1640 274 5894.1733 3.680766
1640 339 7290.4463 2.661058
1641 16 345.85266 32.879574
1641 123 2648.838 5.3020916
1641 123 2648.838 5.3020916
