Event Bin Frequency Volume
63 68 1461.2664 22.815983
159 359 7711.451 0.8414266
62 214 4589.0127 0.7048713
63 205 4411.426 0.57301795
63 205 4411.426 0.57301795
63 143 3065.9595 7.763855
64 143 3077.8665 6.965194
64 143 3077.8665 6.965194
69 310 6675.7803 3.304948
69 234 5035.6733 6.631241
157 102 2195.7263 3.8173454
158 109 2351.6936 5.3428736
158 109 2351.6936 5.3428736
69 345 7413.373 1.2831179
151 61 1321.9362 14.501269
151 31 676.1249 33.008484
150 281 6054.4287 0.92096674
159 236 5086.598 1.6914052
156 192 4134.883 0.49689314
159 211 4534.42 3.9916658
159 211 4534.42 3.9916658
157 153 3293.1423 17.487755
158 161 3461.3684 6.5671206
158 161 3461.3684 6.5671206
281 289 6219.709 1.6601087
280 240 5172.207 6.2267113
280 213 4586.874 6.095487
281 209 4494.4614 9.818638
281 209 4494.4614 9.818638
288 149 3205.3552 26.16678
289 148 3194.729 17.399717
289 148 3194.729 17.399717
287 95 2042.0581 17.989952
288 110 2368.7686 12.352742
288 110 2368.7686 12.352742
288 90 1941.7498 30.016504
210 332 7150.643 0.22162992
211 201 4323.747 1.3869754
212 201 4334.493 1.3438
212 201 4334.493 1.3438
216 155 3340.0146 12.325492
217 151 3251.0532 15.308613
217 151 3251.0532 15.308613
215 284 6113.7363 0.51025355
210 271 5836.4473 1.0707022
217 24 511.97693 71.64945
215 23 483.59085 48.684353
211 111 2387.718 9.817748
212 114 2467.348 10.381026
212 114 2467.348 10.381026
281 352 7585.486 0.74781096
211 59 1272.4945 24.33051
143 98 2110.5396 5.515841
147 114 2456.5813 7.8212676
147 114 2456.5813 7.8212676
70 345 7431.901 0.57651424
145 92 1980.3192 38.88169
146 26 557.766 38.11831
145 17 369.21127 59.670235
148 280 6038.2324 1.2103609
142 233 5016.949 1.7839987
141 186 4009.009 1.8057648
142 198 4263.223 2.7476597
142 198 4263.223 2.7476597
144 151 3236.8533 19.850634
145 151 3257.323 22.051165
145 151 3257.323 22.051165
76 23 502.21573 42.266956
77 23 492.7535 20.431051
76 97 2098.5503 9.199778
77 102 2201.3037 6.903447
77 102 2201.3037 6.903447
76 75 1612.4594 17.86828
142 326 7023.394 0.39215314
70 228 4914.0107 5.27077
78 202 4350.918 1.3842536
78 202 4350.918 1.3842536
78 141 3048.9802 5.6796417
79 146 3139.8074 6.1972237
79 146 3139.8074 6.1972237
70 289 6223.5537 2.199127
79 242 5209.648 1.8024582
