Event Bin Frequency Volume
10 38 826.7435 5.6407576
10 63 1353.6914 4.4038157
10 123 2656.0889 6.6109977
10 182 3912.157 5.70054
10 215 4626.8887 4.528519
10 251 5403.346 4.3938093
10 276 5947.979 5.2151823
10 324 6971.4365 5.765931
10 371 7997.5933 5.125944
11 16 350.00735 33.912506
11 175 3771.0344 5.299159
11 321 6906.6953 5.351642
11 16 350.00735 33.912506
11 66 1433.5132 4.516131
11 93 2003.8888 4.9619265
11 123 2647.6826 4.3508573
11 175 3771.0344 5.299159
11 196 4237.735 4.3763156
11 223 4799.329 3.757053
11 257 5545.905 4.3029957
11 321 6906.6953 5.351642
11 352 7564.2964 4.2084928
12 16 352.23737 37.298676
12 79 1692.2378 6.65941
12 134 2888.1047 5.1872764
12 228 4903.8354 6.4545856
12 320 6887.537 5.3730407
12 16 352.23737 37.298676
12 79 1692.2378 6.65941
12 134 2888.1047 5.1872764
12 160 3450.8618 4.0666275
12 183 3940.0513 4.8595896
12 228 4903.8354 6.4545856
12 267 5744.659 4.7186613
12 297 6410.4126 4.0171423
12 320 6887.537 5.3730407
12 344 7412.151 4.4612827
13 16 350.23752 35.315094
13 100 2157.7832 5.558382
13 134 2885.514 6.3677664
13 310 6672.2065 5.042639
13 16 350.23752 35.315094
13 61 1322.8849 4.2924185
13 100 2157.7832 5.558382
13 134 2885.514 6.3677664
13 182 3926.0693 3.6383193
13 209 4489.676 4.209879
13 250 5380.145 4.651594
13 273 5882.061 4.3608685
13 310 6672.2065 5.042639
13 346 7446.574 3.9427388
14 16 348.78595 24.246078
14 152 3275.783 5.896914
14 175 3768.643 5.42278
14 266 5727.1265 5.271579
14 292 6279.7417 5.1915464
14 16 348.78595 24.246078
14 60 1292.3539 4.166523
14 104 2240.7085 4.5230494
14 152 3275.783 5.896914
14 175 3768.643 5.42278
14 212 4573.343 4.6912947
14 245 5278.649 4.9428964
14 266 5727.1265 5.271579
14 292 6279.7417 5.1915464
14 320 6879.9233 3.9179385
15 10 211.20105 25.299995
15 45 982.95795 5.4005733
15 130 2797.164 6.4032354
15 174 3750.3638 5.2168694
15 247 5317.952 5.101478
15 301 6484.2935 5.678805
15 10 211.20105 25.299995
15 45 982.95795 5.4005733
15 130 2797.164 6.4032354
15 174 3750.3638 5.2168694
15 202 4332.9097 4.162675
15 247 5317.952 5.101478
15 301 6484.2935 5.678805
15 347 7486.175 3.6685317
15 370 7970.267 3.6215477
15 399 8592.106 3.0116105
16 5 97.06952 22.537615
16 27 596.31555 6.073525
16 134 2891.553 5.1427574
16 270 5810.542 6.0467076
16 5 97.06952 22.537615
16 27 596.31555 6.073525
16 56 1215.8922 3.8942993
16 77 1643.603 3.8510458
16 134 2891.553 5.1427574
16 204 4383.2734 4.4258523
16 225 4835.359 3.9139404
16 270 5810.542 6.0467076
16 317 6818.983 4.524329
16 381 8206.476 4.3107543
17 11 247.72572 20.537327
17 120 2588.4075 5.156136
17 166 3582.8345 5.187395
17 293 6306.3877 5.5077987
17 329 7082.515 5.1943636
17 11 247.72572 20.537327
17 37 777.97076 4.8447237
17 68 1460.2286 4.4677997
17 97 2105.6123 4.3627434
17 120 2588.4075 5.156136
17 166 3582.8345 5.187395
17 204 4391.394 4.349586
17 237 5092.9404 4.604223
17 293 6306.3877 5.5077987
17 329 7082.515 5.1943636
18 16 347.9804 23.558435
18 85 1841.9741 5.3139305
18 124 2655.3933 6.3266134
18 226 4867.097 5.037711
18 16 347.9804 23.558435
18 37 793.2136 4.627851
18 85 1841.9741 5.3139305
18 124 2655.3933 6.3266134
18 155 3318.8035 4.6897054
18 198 4269.267 4.644246
18 226 4867.097 5.037711
18 267 5744.5483 4.573129
18 296 6373.246 3.545693
18 351 7558.6426 4.4268265
19 16 349.74417 24.548302
19 49 1043.135 5.3967767
19 228 4917.785 6.7192664
19 263 5666.573 5.255827
19 347 7491.733 5.1905136
19 16 349.74417 24.548302
19 49 1043.135 5.3967767
19 92 1989.0724 4.4823604
19 126 2732.3591 3.3951488
19 171 3670.426 4.4874563
19 202 4357.7837 4.0874496
19 228 4917.785 6.7192664
19 263 5666.573 5.255827
19 307 6608.217 4.3018146
19 347 7491.733 5.1905136
20 18 392.6978 21.814177
20 93 1992.2498 5.914853
20 168 3611.727 5.0244274
20 234 5043.767 6.168261
20 291 6263.2056 5.3218164
20 346 7457.364 7.3109684
20 18 392.6978 21.814177
20 56 1202.9246 4.6146297
20 93 1992.2498 5.914853
20 168 3611.727 5.0244274
20 199 4284.4033 3.7454405
20 234 5043.767 6.168261
20 264 5676.179 3.8577826
20 291 6263.2056 5.3218164
20 346 7457.364 7.3109684
20 367 7910.026 4.487667
21 5 97.75376 17.453304
21 47 1025.9906 5.025784
21 120 2590.9624 5.7859855
21 189 4065.2556 6.002981
21 269 5786.953 5.207232
21 307 6616.483 5.010721
21 5 97.75376 17.453304
21 47 1025.9906 5.025784
21 78 1697.0535 4.5325046
21 120 2590.9624 5.7859855
21 189 4065.2556 6.002981
21 238 5128.294 3.8456624
21 269 5786.953 5.207232
21 307 6616.483 5.010721
21 336 7232.52 3.7160378
21 367 7901.348 3.9872594
22 2 50.507053 18.95042
22 23 491.42755 5.2923756
22 78 1680.3512 5.942745
22 132 2836.9019 6.3210607
22 276 5941.297 5.4932466
22 2 50.507053 18.95042
22 23 491.42755 5.2923756
22 54 1164.6946 4.6732264
22 78 1680.3512 5.942745
22 132 2836.9019 6.3210607
22 159 3423.0986 4.2351937
22 190 4091.3396 4.209399
22 224 4829.343 4.5453696
22 247 5313.4263 4.421685
22 276 5941.297 5.4932466
23 18 393.92355 20.1593
23 287 6191.3867 5.694701
23 18 393.92355 20.1593
23 63 1353.6595 4.646113
23 140 3025.558 4.7086797
23 208 4488.167 4.527971
23 251 5414.9175 4.6865363
23 287 6191.3867 5.694701
23 308 6634.579 4.3737054
23 350 7539.647 3.8657079
23 390 8396.434 3.1838708
23 432 9291.525 1.5102669
24 18 390.35562 18.626041
24 115 2497.3645 5.552659
24 157 3361.529 5.6103086
24 209 4491.6885 5.1927032
24 18 390.35562 18.626041
24 45 968.5711 4.063121
24 93 2004.8076 4.7080097
24 115 2497.3645 5.552659
24 157 3361.529 5.6103086
24 187 4046.156 4.935852
24 209 4491.6885 5.1927032
24 252 5439.5845 4.836493
24 300 6456.8564 4.7952156
24 325 7002.7393 4.7017784
25 5 97.115585 21.153141
25 46 984.22943 5.5425243
25 88 1894.6146 5.158612
25 290 6244.2812 5.1053195
25 330 7108.911 5.452417
25 5 97.115585 21.153141
25 46 984.22943 5.5425243
25 88 1894.6146 5.158612
25 109 2349.8672 4.376329
25 147 3165.45 4.563877
25 241 5188.867 4.210801
25 262 5627.6504 4.1001806
25 290 6244.2812 5.1053195
25 330 7108.911 5.452417
25 368 7934.8706 3.7407458
26 5 99.00417 17.883976
26 37 796.3491 6.322386
26 166 3571.9233 5.3719025
26 193 4151.017 5.381354
26 281 6054.555 6.3236785
26 5 99.00417 17.883976
26 37 796.3491 6.322386
26 65 1395.3954 4.27527
26 97 2074.0854 4.0272284
26 137 2948.3523 4.330422
26 166 3571.9233 5.3719025
26 193 4151.017 5.381354
26 230 4932.961 3.7729366
26 281 6054.555 6.3236785
26 331 7117.7905 4.63927
27 2 49.19761 19.560534
27 218 4690.1777 6.444216
27 256 5532.6265 5.5579586
27 314 6769.1924 5.6139364
27 2 49.19761 19.560534
27 26 554.7683 4.992456
27 81 1743.8903 3.9586456
27 133 2855.618 4.1928945
27 183 3949.3835 3.691888
27 218 4690.1777 6.444216
27 256 5532.6265 5.5579586
27 276 5941.467 4.801957
27 314 6769.1924 5.6139364
27 373 8045.9126 4.137187
28 5 97.31884 22.653503
28 39 827.8791 5.155241
28 85 1832.5455 5.4069605
28 144 3097.1052 6.0975876
28 198 4260.792 5.2929635
28 269 5808.409 6.0448184
28 337 7261.1187 5.7442822
28 5 97.31884 22.653503
28 39 827.8791 5.155241
28 85 1832.5455 5.4069605
28 144 3097.1052 6.0975876
28 198 4260.792 5.2929635
28 269 5808.409 6.0448184
28 291 6268.5674 4.805791
28 313 6742.4834 4.7104726
28 337 7261.1187 5.7442822
28 373 8027.1562 4.665685
29 4 97.227234 16.911263
29 36 780.8949 5.1779785
29 66 1407.5767 5.5050716
29 119 2557.9014 5.4951067
29 261 5621.743 5.357652
29 286 6160.667 5.267152
29 4 97.227234 16.911263
29 36 780.8949 5.1779785
29 66 1407.5767 5.5050716
29 98 2091.161 4.7399406
29 119 2557.9014 5.4951067
29 165 3572.8923 4.641452
29 220 4732.5845 4.24855
29 261 5621.743 5.357652
29 286 6160.667 5.267152
29 320 6887.2124 4.5882196
30 17 356.60513 23.424442
30 52 1122.5538 5.488475
30 308 6629.6714 5.201431
30 17 356.60513 23.424442
30 52 1122.5538 5.488475
30 112 2432.3162 4.245267
30 145 3117.4885 4.106724
30 165 3552.1294 3.6394424
30 239 5146.5005 3.9442062
30 280 6046.185 4.2969804
30 308 6629.6714 5.201431
30 334 7196.8555 4.956133
30 369 7946.3306 3.5893373
31 16 347.59607 20.284254
31 208 4474.722 5.63109
31 280 6029.8457 5.219431
31 341 7334.6606 5.184595
31 16 347.59607 20.284254
31 76 1632.1259 4.6945734
31 111 2410.2017 4.6176476
31 144 3110.654 4.1119604
31 169 3639.9436 3.9875295
31 208 4474.722 5.63109
31 237 5091.659 4.481221
31 280 6029.8457 5.219431
31 341 7334.6606 5.184595
31 385 8297.399 3.3436785
32 4 96.56077 22.046406
32 45 957.6578 5.436233
32 91 1979.2578 5.393195
32 219 4719.5366 5.251394
32 4 96.56077 22.046406
32 45 957.6578 5.436233
32 91 1979.2578 5.393195
32 128 2749.0896 4.381318
32 199 4286.527 3.9645045
32 219 4719.5366 5.251394
32 241 5179.923 4.0118814
32 271 5835.1836 4.320094
32 322 6932.0137 4.6607776
32 368 7938.4404 4.688749
33 5 96.85925 19.02219
33 39 836.9843 5.3375616
33 64 1369.668 5.07488
33 87 1870.7441 5.187339
33 150 3240.2942 5.1449184
33 333 7170.1636 5.3871617
33 5 96.85925 19.02219
33 39 836.9843 5.3375616
33 64 1369.668 5.07488
33 87 1870.7441 5.187339
33 112 2417.5703 4.6574206
33 150 3240.2942 5.1449184
33 181 3917.6707 4.171002
33 303 6525.3936 4.59606
33 333 7170.1636 5.3871617
33 363 7820.1606 4.021111
34 5 98.065414 19.89994
34 87 1868.7251 6.1879773
34 174 3755.2463 5.1675434
34 280 6027.952 5.391793
34 317 6836.772 5.054276
34 5 98.065414 19.89994
34 28 609.14325 4.333262
34 51 1090.6129 3.5945256
34 87 1868.7251 6.1879773
34 122 2635.8047 4.910356
34 174 3755.2463 5.1675434
34 223 4818.4727 4.9583387
34 245 5276.254 4.102084
34 280 6027.952 5.391793
34 317 6836.772 5.054276
35 5 97.04446 17.916866
35 34 734.6509 6.631771
35 115 2478.1133 5.58881
35 174 3746.9082 6.274167
35 237 5092.852 5.6326985
35 278 5997.953 5.7809005
35 5 97.04446 17.916866
35 34 734.6509 6.631771
35 88 1883.9966 4.700256
35 115 2478.1133 5.58881
35 144 3097.4065 4.7931247
35 174 3746.9082 6.274167
35 237 5092.852 5.6326985
35 278 5997.953 5.7809005
35 298 6410.5073 4.617064
35 363 7820.574 4.204223
36 5 98.18941 19.384468
36 57 1227.9594 6.126061
36 135 2900.076 5.5352144
36 293 6307.442 5.6822457
36 5 98.18941 19.384468
36 35 741.99164 4.7362504
36 57 1227.9594 6.126061
36 135 2900.076 5.5352144
36 160 3450.3196 4.8877463
36 185 3984.8599 4.5109987
36 217 4674.32 4.7841005
36 267 5751.1445 4.559817
36 293 6307.442 5.6822457
36 319 6862.961 4.5463414
37 5 98.53361 19.475616
37 32 686.55334 5.4292817
37 128 2757.6628 5.365809
37 174 3745.787 5.0817137
37 227 4868.386 5.087005
37 260 5608.637 5.1721225
37 332 7151.0537 5.3143034
37 5 98.53361 19.475616
37 32 686.55334 5.4292817
37 88 1895.9329 4.523741
37 128 2757.6628 5.365809
37 174 3745.787 5.0817137
37 203 4369.6743 4.553642
37 227 4868.386 5.087005
37 260 5608.637 5.1721225
37 294 6325.5117 4.9568133
37 332 7151.0537 5.3143034
38 5 96.72272 16.910736
38 45 966.3427 5.078703
38 114 2453.4717 5.209655
38 5 96.72272 16.910736
38 45 966.3427 5.078703
38 114 2453.4717 5.209655
38 171 3685.2288 4.409603
38 205 4426.844 4.0643663
38 238 5122.615 4.1598315
38 287 6163.7974 4.6911974
38 319 6871.8604 4.3444366
38 339 7297.303 4.2179723
38 369 7951.324 4.3765697
39 5 99.819756 19.33147
39 35 748.3589 5.6797075
39 95 2052.52 5.398558
39 149 3210.215 5.2092505
39 188 4036.3147 5.219524
39 5 99.819756 19.33147
39 35 748.3589 5.6797075
39 70 1500.1987 3.9503176
39 95 2052.52 5.398558
39 149 3210.215 5.2092505
39 188 4036.3147 5.219524
39 251 5392.9995 4.7983036
39 291 6271.1855 4.591543
39 326 7018.946 4.7105303
39 378 8141.4243 3.951498
40 4 97.45435 18.087109
40 128 2756.0938 5.4706397
40 175 3774.88 5.295362
40 249 5370.767 5.5670733
40 272 5858.4175 6.096183
40 332 7153.2837 5.2918997
40 4 97.45435 18.087109
40 34 739.5724 4.713738
40 95 2050.67 4.351865
40 128 2756.0938 5.4706397
40 175 3774.88 5.295362
40 218 4697.2153 4.560417
40 249 5370.767 5.5670733
40 272 5858.4175 6.096183
40 311 6686.346 4.654494
40 332 7153.2837 5.2918997
41 5 99.18393 22.49078
41 114 2460.5151 5.057636
41 167 3599.3784 5.7306895
41 189 4070.3584 5.250788
41 221 4759.354 5.4024496
41 5 99.18393 22.49078
41 48 1035.2119 4.955199
41 79 1707.1189 4.118517
41 114 2460.5151 5.057636
41 167 3599.3784 5.7306895
41 189 4070.3584 5.250788
41 221 4759.354 5.4024496
41 255 5490.3467 4.6343913
41 275 5910.74 4.7306137
41 318 6861.0664 4.476995
42 4 97.14781 21.900084
42 78 1688.4948 6.3766527
42 220 4741.748 5.7129927
42 333 7164.39 5.167988
42 4 97.14781 21.900084
42 25 547.9492 3.4041927
42 78 1688.4948 6.3766527
42 112 2406.9915 3.4181054
42 151 3255.8193 4.733971
42 220 4741.748 5.7129927
42 249 5360.8696 2.8802903
42 275 5918.9263 4.2525754
42 333 7164.39 5.167988
42 371 7980.9644 2.5289721
43 5 97.33805 21.467365
43 90 1939.767 5.4468455
43 183 3942.233 5.0803986
43 255 5495.2993 5.797841
43 281 6033.5356 5.265948
43 321 6910.4346 5.211677
43 5 97.33805 21.467365
43 44 937.6612 4.617883
43 90 1939.767 5.4468455
43 121 2610.174 4.640434
43 183 3942.233 5.0803986
43 206 4437.634 3.9844477
43 255 5495.2993 5.797841
43 281 6033.5356 5.265948
43 321 6910.4346 5.211677
43 351 7576.0566 4.738375
44 18 392.72382 23.529158
44 105 2260.3599 5.1997714
44 236 5073.608 5.2456536
44 267 5751.11 5.1693287
44 18 392.72382 23.529158
44 48 1043.2646 4.524757
44 105 2260.3599 5.1997714
44 146 3155.9011 4.8140664
44 177 3821.9373 4.223925
44 208 4473.533 4.935557
44 236 5073.608 5.2456536
44 267 5751.11 5.1693287
44 287 6173.036 4.871539
44 357 7684.081 4.5541863
45 5 95.574165 21.23211
45 77 1665.6115 5.174711
45 154 3316.26 5.744042
45 210 4525.718 5.4555087
45 255 5506.4585 5.3576612
45 304 6557.0464 5.07817
45 5 95.574165 21.23211
45 54 1159.7096 4.3960333
45 77 1665.6115 5.174711
45 104 2256.1765 4.0389476
45 124 2675.2893 4.6955185
45 154 3316.26 5.744042
45 177 3806.1616 4.6340857
45 210 4525.718 5.4555087
45 255 5506.4585 5.3576612
45 304 6557.0464 5.07817
46 5 98.91633 18.969484
46 57 1225.6882 6.3126044
46 82 1764.1776 7.7690744
46 137 2948.6675 6.6695194
46 172 3713.8472 5.312319
46 222 4776.021 6.0719247
46 315 6775.0244 5.4946866
46 346 7440.3706 5.077047
46 5 98.91633 18.969484
46 57 1225.6882 6.3126044
46 82 1764.1776 7.7690744
46 107 2303.9382 4.801672
46 137 2948.6675 6.6695194
46 172 3713.8472 5.312319
46 222 4776.021 6.0719247
46 293 6303.4043 4.731534
46 315 6775.0244 5.4946866
46 346 7440.3706 5.077047
47 2 49.93308 16.45435
47 23 492.79178 6.0321856
47 68 1463.2555 6.076553
47 122 2624.3132 5.202341
47 162 3482.4448 5.321333
47 223 4796.011 6.2588997
47 261 5619.2627 5.1320004
47 2 49.93308 16.45435
47 23 492.79178 6.0321856
47 68 1463.2555 6.076553
47 122 2624.3132 5.202341
47 162 3482.4448 5.321333
47 191 4092.1663 4.316932
47 223 4796.011 6.2588997
47 261 5619.2627 5.1320004
47 311 6686.089 4.6211734
47 378 8132.463 3.8114321
48 5 98.63212 20.234455
48 159 3424.3892 5.7533803
48 228 4911.816 5.0353284
48 311 6695.226 5.980134
48 5 98.63212 20.234455
48 37 795.8155 4.9549084
48 66 1423.7692 4.243964
48 98 2104.8777 4.5154376
48 159 3424.3892 5.7533803
48 188 4063.606 4.2306285
48 228 4911.816 5.0353284
48 280 6034.4526 4.5254054
48 311 6695.226 5.980134
48 338 7282.3823 3.6241155
49 2 48.59757 15.927339
49 36 777.7124 7.211249
49 85 1840.7191 5.8017135
49 125 2682.8667 5.0715075
49 181 3895.0598 5.0005994
49 206 4434.437 5.95993
49 343 7387.4214 5.2740307
49 2 48.59757 15.927339
49 36 777.7124 7.211249
49 85 1840.7191 5.8017135
49 125 2682.8667 5.0715075
49 158 3399.1235 3.444915
49 181 3895.0598 5.0005994
49 206 4434.437 5.95993
49 233 5004.8135 4.7187285
49 291 6269.3804 4.7081823
49 343 7387.4214 5.2740307
50 5 96.74518 17.705748
50 28 586.09186 6.5862947
50 57 1227.0005 5.3630342
50 211 4552.877 7.4661875
50 272 5842.302 5.5657415
50 5 96.74518 17.705748
50 28 586.09186 6.5862947
50 57 1227.0005 5.3630342
50 77 1659.273 4.8085084
50 136 2927.8105 4.4815025
50 184 3967.6626 4.6217117
50 211 4552.877 7.4661875
50 272 5842.302 5.5657415
50 304 6549.507 4.9823046
50 368 7917.5654 4.605387
51 5 99.95286 17.82213
51 25 550.70306 5.57167
51 76 1643.3889 6.33984
51 149 3206.3767 5.198266
51 294 6337.2324 5.501082
51 5 99.95286 17.82213
51 25 550.70306 5.57167
51 76 1643.3889 6.33984
51 124 2664.2458 4.6681523
51 149 3206.3767 5.198266
51 192 4127.267 4.9436245
51 216 4650.4473 4.5376463
51 294 6337.2324 5.501082
51 325 6990.227 4.954149
51 402 8656.134 3.7408252
52 5 97.85484 17.176588
52 103 2214.4504 5.839859
52 159 3434.7937 6.3742027
52 5 97.85484 17.176588
52 40 854.5898 4.9182024
52 103 2214.4504 5.839859
52 137 2960.6196 4.401441
52 159 3434.7937 6.3742027
52 192 4135.7227 3.6023884
52 241 5181.085 4.1665854
52 291 6279.121 4.352708
52 323 6956.554 4.1433997
52 349 7504.7456 4.5533466
53 5 98.07079 19.138153
53 39 854.0765 5.0620546
53 122 2631.71 5.1438684
53 279 6005.2227 5.440844
53 303 6521.862 5.0542254
53 5 98.07079 19.138153
53 39 854.0765 5.0620546
53 68 1465.6338 4.672012
53 89 1912.1062 4.9096212
53 122 2631.71 5.1438684
53 173 3728.2224 4.9246297
53 251 5403.4834 3.9539874
53 279 6005.2227 5.440844
53 303 6521.862 5.0542254
53 360 7749.191 4.600974
54 5 97.53788 18.112328
54 32 698.8445 5.381471
54 306 6570.73 5.288052
54 5 97.53788 18.112328
54 32 698.8445 5.381471
54 70 1512.6854 4.359207
54 93 1985.9559 4.0289445
54 145 3104.5076 4.8777556
54 172 3712.7559 3.681979
54 197 4239.8027 4.122829
54 229 4941.9897 4.1798716
54 269 5797.0317 4.65483
54 306 6570.73 5.288052
55 5 98.37498 20.995523
55 37 790.2496 5.051904
55 108 2323.4473 5.8318734
55 155 3353.3186 6.827725
55 285 6134.6733 6.1329684
55 5 98.37498 20.995523
55 37 790.2496 5.051904
55 81 1741.9899 4.9407315
55 108 2323.4473 5.8318734
55 155 3353.3186 6.827725
55 201 4319.993 4.15015
55 247 5316.1055 4.90258
55 285 6134.6733 6.1329684
55 326 7027.4136 4.765007
55 367 7890.742 3.3433833
56 5 97.990776 16.294796
56 46 978.96173 7.8900003
56 106 2271.8647 6.6626005
56 167 3598.3052 5.02954
56 231 4976.5405 5.862413
56 5 97.990776 16.294796
56 46 978.96173 7.8900003
56 106 2271.8647 6.6626005
56 146 3146.334 4.936886
56 167 3598.3052 5.02954
56 204 4398.8115 4.9176593
56 231 4976.5405 5.862413
56 271 5827.542 4.3403945
56 322 6921.4624 4.866234
56 398 8555.782 3.5647767
57 4 98.28982 19.303673
57 30 638.7552 5.6512966
57 50 1086.1849 5.045686
57 139 2991.7368 5.6537375
57 222 4796.2236 5.4348955
57 261 5627.521 5.03903
57 295 6350.7153 5.144819
57 4 98.28982 19.303673
57 30 638.7552 5.6512966
57 50 1086.1849 5.045686
57 118 2524.661 4.4153323
57 139 2991.7368 5.6537375
57 173 3726.5554 4.4839826
57 197 4232.122 4.3461146
57 222 4796.2236 5.4348955
57 261 5627.521 5.03903
57 295 6350.7153 5.144819
58 4 96.519165 17.348335
58 38 811.1671 5.2962027
58 105 2265.9673 5.4142985
58 158 3397.9656 5.379535
58 201 4317.5225 5.0541983
58 326 7016.5977 6.02447
58 4 96.519165 17.348335
58 38 811.1671 5.2962027
58 60 1299.4972 4.2795916
58 105 2265.9673 5.4142985
58 138 2972.669 4.379098
58 158 3397.9656 5.379535
58 201 4317.5225 5.0541983
58 258 5561.0166 4.8868947
58 326 7016.5977 6.02447
58 369 7938.161 4.889256
59 16 347.11688 35.24504
59 113 2447.92 5.4439096
59 209 4498.0146 5.596634
59 250 5388.697 5.3533998
59 16 347.11688 35.24504
59 49 1053.5314 4.913048
59 113 2447.92 5.4439096
59 159 3407.9363 4.340262
59 209 4498.0146 5.596634
59 250 5388.697 5.3533998
59 286 6169.0815 4.3623013
59 307 6616.676 4.438908
59 338 7272.0767 3.9713125
59 394 8469.981 4.113395
60 16 347.85565 37.107273
60 206 4444.3154 5.331383
60 16 347.85565 37.107273
60 48 1043.2856 4.3714995
60 78 1690.69 4.6768513
60 101 2167.5078 4.8429723
60 160 3458.2551 4.976677
60 206 4444.3154 5.331383
60 236 5082.469 4.256337
60 270 5811.305 4.9984035
60 297 6406.205 4.091767
60 336 7230.5234 4.403897
61 16 346.93918 32.588764
61 58 1241.867 5.582873
61 199 4288.898 5.430842
61 16 346.93918 32.588764
61 36 774.3782 3.9289994
61 58 1241.867 5.582873
61 106 2292.901 4.757409
61 130 2798.1467 4.882092
61 163 3522.9414 4.5547476
61 199 4288.898 5.430842
61 282 6078.132 4.687041
61 306 6581.3745 4.090964
61 333 7171.4336 4.354647
62 16 346.94995 21.037977
62 220 4732.618 5.0329146
62 242 5200.289 5.480402
62 16 346.94995 21.037977
62 59 1257.224 4.2172213
62 104 2240.715 4.970393
62 156 3349.8462 4.6552534
62 180 3876.8857 4.992115
62 220 4732.618 5.0329146
62 242 5200.289 5.480402
62 269 5810.816 4.3345966
