Event Bin Frequency Volume
1603 331 7129.931 5.9655895
1604 335 7210.6675 4.95666
1606 97 2090.1272 50.05815
1606 194 4176.511 13.270423
1606 327 7050.854 7.4401484
1607 97 2088.3193 62.49885
1607 169 3636.878 28.092737
1607 193 4161.884 25.60539
1607 326 7037.99 8.745158
1608 97 2090.994 33.01487
1608 170 3656.175 30.997726
1608 195 4181.7905 17.042562
1609 98 2102.7576 26.621914
1609 196 4215.184 14.663713
1609 318 6847.3193 8.338858
1610 98 2108.2024 21.35716
1610 196 4214.263 12.889314
1610 318 6844.831 8.304574
1611 99 2120.4702 24.743061
1611 173 3716.8994 21.074442
1611 197 4236.733 13.298307
1612 99 2132.388 31.8956
1612 173 3731.1091 40.745872
1612 199 4272.3022 11.049078
1614 169 3649.2634 23.726145
1627 349 7518.264 7.437003
1628 346 7454.207 6.546281
1631 338 7286.727 6.6099997
1632 194 4187.5854 7.945807
1632 334 7212.88 4.481162
1633 22 484.3174 85.54213
1633 113 2434.3315 8.295924
1634 87 1875.999 35.073338
1634 120 2576.9624 12.532435
1635 86 1844.3025 45.781826
1635 326 7019.0527 5.8605895
1636 117 2525.0122 9.8405905
1636 329 7080.204 5.818559
1637 249 5370.6895 11.284973
1637 343 7378.541 5.829439
1642 22 475.90665 90.887505
1642 66 1421.4299 60.449425
1643 65 1404.7341 33.217037
1644 22 494.61182 117.09331
1644 66 1402.1542 46.18613
1644 266 5714.0684 8.231405
1645 33 713.2655 86.23983
1645 66 1422.4734 53.30668
1645 186 4001.7341 10.021063
1646 65 1412.7162 96.83299
1646 162 3481.705 12.6913595
1647 31 684.94006 44.85414
1647 64 1391.0664 51.819584
1647 170 3676.4192 11.806382
1653 260 5594.129 6.2200255
1653 345 7432.23 3.3113718
1654 260 5596.3115 6.1563497
1655 106 2281.558 7.699405
1657 32 690.4875 90.76321
1657 106 2292.6226 12.148004
1657 160 3446.8403 9.221962
1658 52 1124.4982 101.8154
1659 51 1105.6719 94.862785
1660 51 1101.0135 61.02916
1662 31 661.9591 95.54952
1662 62 1337.1731 65.48364
1663 167 3591.2007 11.152145
1667 367 7918.0503 5.723592
1671 244 5254.042 7.0616
1671 311 6695.3374 8.632108
1672 187 4031.1333 15.401419
1673 240 5146.842 6.5532217
1674 86 1852.187 34.007336
1674 215 4620.6143 10.263784
1675 21 462.26266 91.00477
1676 22 464.20215 103.74627
1677 22 464.69672 117.00279
1678 329 7086.904 5.734261
1679 256 5492.03 9.170433
1679 295 6332.508 6.5601535
1679 326 7016.9336 5.857202
1680 217 4671.8003 8.854602
1685 195 4188.991 5.867928
1688 83 1796.6555 45.59788
1689 31 673.1779 82.71066
1689 82 1777.2126 40.575874
1689 113 2444.4004 14.785454
1690 30 657.9411 94.30942
1691 261 5617.962 8.253776
1692 30 650.3591 92.971954
1693 31 657.5259 102.29278
1694 31 662.4833 94.389084
1696 51 1107.3767 17.792807
1696 337 7264.2207 3.0215943
1697 143 3070.1748 7.743725
1699 29 639.946 112.913086
1701 27 586.83325 90.66227
1702 27 580.563 89.19097
1703 27 583.69727 100.22287
1704 27 586.2622 112.744095
1712 22 456.2379 14.655249
1714 22 455.37268 12.670451
1715 23 483.64267 13.388336
1716 23 494.0246 18.40779
1717 23 491.0754 13.909514
1718 158 3409.973 9.040752
1721 294 6328.132 7.3706856
1722 249 5362.035 9.68221
1739 98 2096.6196 10.21271
1750 31 662.0807 64.70363
1750 73 1564.234 42.913074
1751 74 1585.1355 50.716423
1754 22 467.5511 140.32591
1760 43 931.00684 38.10189
1761 22 474.16287 131.83913
1762 22 470.27054 98.325195
1763 22 461.43304 90.354706
1763 151 3249.7427 7.6991534
1764 22 464.35934 112.0562
1764 293 6315.721 6.5384235
1764 326 7017.7344 5.542476
1765 21 462.28357 130.86513
1774 328 7082.4785 4.8110595
1775 97 2094.7224 41.22727
1775 195 4196.1265 14.188802
1775 329 7080.5186 10.613889
1776 97 2090.2974 33.320114
1776 172 3695.001 22.273806
1776 331 7130.6914 5.5817685
1777 99 2128.6438 31.3418
1778 99 2131.4155 25.738144
1778 148 3196.1982 14.271276
1778 236 5082.456 10.14978
1779 98 2096.014 39.73955
1779 171 3680.6147 24.480913
1779 257 5536.7607 8.12956
1780 97 2094.2234 28.249498
1780 172 3702.4802 16.85554
1780 255 5492.5527 11.237005
1781 96 2080.4248 20.304918
1781 172 3706.6733 17.722723
1781 253 5449.0493 6.024877
1782 98 2108.9211 11.663193
1783 96 2052.3154 13.876276
1784 97 2079.8833 30.080868
1785 97 2088.4675 40.33413
1786 97 2094.8145 21.134329
1787 97 2086.4167 21.676908
1787 327 7040.8853 5.8284864
1793 49 1047.8351 67.686264
1794 25 531.9439 178.27618
1794 49 1050.4735 97.29155
1794 98 2115.6562 19.02279
1795 24 526.33826 160.10864
1795 49 1046.4031 95.034134
1795 97 2095.985 14.732093
1796 24 525.20483 148.87965
1796 49 1049.6132 85.28491
1796 98 2099.2964 9.258391
1797 24 521.80096 145.77219
1797 48 1048.5957 54.84503
1798 49 1037.1051 31.196157
1799 49 1049.6926 24.347027
1801 364 7839.554 4.8417835
1802 195 4187.142 5.6905866
1803 155 3341.3972 8.037763
1805 22 480.47153 91.12449
1806 21 461.84464 122.30155
1806 201 4325.8213 7.071956
1806 280 6033.9556 7.2579427
1807 22 459.77722 116.31793
1807 325 7004.3945 4.7285275
1815 22 473.77356 172.34212
1815 54 1166.6128 33.264545
1816 22 468.32376 181.86916
1817 22 466.78766 177.55602
1819 296 6371.3643 3.0725944
1820 22 470.66644 29.525373
1821 337 7245.448 7.482776
1822 345 7416.4414 4.788729
1823 195 4187.319 7.657096
1823 342 7370.413 4.585252
1824 344 7417.1636 4.7682858
1827 20 444.88147 129.54054
1828 20 437.6122 137.56746
1829 21 441.30652 143.26158
1829 297 6392.7905 5.834145
1830 20 440.36362 154.10406
1831 20 439.0337 146.39531
1832 20 439.83826 136.75789
1838 20 440.05292 10.376165
1840 22 477.76654 97.0596
1841 22 469.88226 209.15244
1842 22 466.29773 191.2645
1843 22 465.9094 168.42696
1844 22 464.523 125.01679
1845 22 463.85626 82.70145
1847 55 1180.8925 27.890724
1848 21 457.70688 82.52204
1848 294 6327.8604 7.1230116
1849 281 6046.6016 5.579761
1852 22 473.62378 13.808989
1852 208 4475.035 10.139659
1852 295 6358.7085 7.206981
1853 258 5559.838 13.708384
1853 295 6350.1514 9.199912
1853 349 7513.6133 6.082226
1854 280 6033.755 8.072701
1854 327 7033.6445 6.295766
1855 198 4262.5425 10.959914
1856 22 478.241 97.038994
1857 75 1611.6311 42.220913
1859 32 687.07275 113.15163
1860 31 673.529 118.737656
1861 30 658.4979 118.10346
1862 30 653.3894 93.82186
1863 31 656.0958 82.96607
1868 30 652.37 64.68762
1871 282 6073.1353 8.921975
1871 346 7449.0806 5.036019
1872 346 7453.532 5.6044497
1873 27 587.1614 74.11349
1873 73 1568.0713 21.851122
1873 345 7411.561 4.8382993
1874 27 586.0179 90.968834
1875 173 3712.9248 11.572516
1879 27 588.9369 40.125896
1883 146 3133.248 6.2005043
1884 22 470.01212 15.448114
1885 23 491.9899 9.867529
1890 294 6326.3574 6.7700953
1890 329 7081.477 7.3146343
1891 281 6038.063 6.4396105
1891 343 7376.714 4.8909526
1907 195 4189.3623 8.099564
1907 330 7111.167 3.1874895
1909 116 2498.6782 6.984256
1930 202 4351.4756 9.106309
1931 218 4679.798 6.7741427
1932 329 7078.906 6.4095125
1933 339 7315.9814 4.6498976
1934 225 4850.043 8.608506
1934 299 6428.527 5.6835356
1937 176 3794.7349 7.76121
1938 163 3510.7446 17.178244
1938 225 4842.524 15.743334
1938 249 5360.0786 14.73806
1938 290 6240.4097 9.510408
1938 336 7236.8076 6.7452693
1939 203 4367.036 14.239544
1939 251 5403.9937 15.531166
1939 308 6625.8813 9.491888
1939 354 7631.974 7.093659
1940 169 3643.5715 19.137556
1940 220 4741.2603 12.195435
1940 256 5521.463 8.334081
1940 323 6972.4883 8.523445
1943 65 1385.5297 35.054985
1943 248 5340.1084 10.651959
1944 64 1391.489 27.368526
1944 247 5330.0625 12.042032
1946 31 673.98236 145.17403
1947 31 662.5541 118.71155
1947 71 1538.2208 27.800198
1948 30 656.8041 114.13349
1949 31 657.9004 109.94372
1950 112 2421.2917 8.124682
1951 30 652.49396 113.50621
1951 109 2354.4324 12.776579
1955 27 579.6083 95.078575
1957 236 5078.473 9.897783
1958 28 608.1863 85.389046
1959 27 591.1599 84.99226
1969 97 2092.7412 9.434676
1972 113 2431.9639 7.858401
1974 248 5336.4375 8.676258
