Event Bin Frequency Volume
204 197 4248.7134 0.0599504
206 131 2819.5771 0.14102733
206 131 2819.5771 0.14102733
207 154 3310.3486 0.12998551
207 154 3310.3486 0.12998551
207 370 7963.766 0.08088541
211 131 2827.2764 0.13028345
213 61 1319.7334 4.1109033
213 131 2820.2705 0.118358895
213 131 2820.2705 0.118358895
214 216 4651.5996 0.08792546
214 244 5253.468 0.11470401
214 279 6014.627 0.06347807
214 330 7100.743 0.13756245
216 198 4251.568 0.09508925
216 198 4251.568 0.09508925
218 158 3410.5115 0.089237645
219 158 3406.2585 0.10997496
219 158 3406.2585 0.10997496
220 61 1319.6693 2.853488
221 199 4292.0728 0.14253482
221 235 5060.0293 0.09688353
221 333 7157.98 0.13787954
222 99 2135.5657 0.27241603
222 160 3451.9375 0.29556742
223 158 3398.9106 0.3041226
223 158 3398.9106 0.3041226
223 191 4101.378 0.13097627
223 191 4101.378 0.13097627
224 106 2282.957 0.24640207
224 106 2282.957 0.24640207
225 285 6141.779 0.08761039
230 61 1320.3567 2.1456635
235 100 2142.6243 3.155064
236 100 2143.8364 3.3576202
236 100 2143.8364 3.3576202
238 161 3458.6995 0.9654829
238 191 4121.8813 0.46355838
239 161 3464.5796 1.9372612
239 161 3464.5796 1.9372612
239 191 4121.1177 1.0669596
239 191 4121.1177 1.0669596
239 268 5769.9136 0.10828567
239 291 6268.3267 0.09175443
239 337 7255.404 0.24259448
240 61 1320.3041 1.4416057
241 161 3464.068 2.9801319
242 161 3463.981 2.9163537
242 161 3463.981 2.9163537
242 268 5775.5977 0.281543
242 291 6267.7036 0.18038331
243 115 2473.814 1.933869
248 195 4202.785 2.4488668
249 97 2092.9692 5.6100316
249 97 2092.9692 5.6100316
249 194 4183.3115 3.4186513
249 194 4183.3115 3.4186513
249 328 7066.8936 0.29778823
250 97 2094.0903 7.5444164
250 280 6016.8096 0.1364889
250 340 7327.691 0.29496816
256 162 3478.867 2.2682254
256 189 4064.1873 2.4761887
257 68 1461.0387 13.289652
257 136 2927.2493 4.1280704
257 136 2927.2493 4.1280704
257 163 3511.009 2.349456
257 163 3511.009 2.349456
257 191 4105.6753 3.9441113
257 191 4105.6753 3.9441113
258 27 586.81067 32.36225
259 272 5863.4683 0.10001795
264 159 3422.7815 1.9242103
266 134 2880.4253 1.656754
267 85 1832.1051 6.1944475
267 134 2879.2273 1.3411294
267 134 2879.2273 1.3411294
267 158 3401.718 1.577489
267 158 3401.718 1.577489
268 195 4187.6934 0.85191745
269 190 4097.819 2.021519
269 190 4097.819 2.021519
269 233 5012.145 1.0041975
269 298 6409.47 0.5487498
269 336 7234.69 0.7980146
270 190 4090.7954 7.4789596
271 163 3494.2048 4.9225764
271 191 4096.679 11.255447
271 191 4096.679 11.255447
271 233 5027.7227 3.396311
271 332 7140.605 3.331389
272 161 3464.3582 5.038035
272 161 3464.3582 5.038035
272 285 6128.108 2.025566
275 66 1425.7285 1.030538
278 103 2217.5547 0.69423693
279 16 350.69492 32.47282
279 103 2221.7388 0.29317415
279 103 2221.7388 0.29317415
280 191 4122.751 0.2777391
281 190 4100.3545 0.44184437
281 190 4100.3545 0.44184437
281 236 5074.8716 0.14982423
282 161 3458.6748 0.5255927
282 306 6596.738 0.14647421
283 161 3461.0913 0.59411275
283 161 3461.0913 0.59411275
285 103 2224.8384 0.67434037
286 57 1235.9214 2.300799
286 103 2223.9314 0.7554221
286 103 2223.9314 0.7554221
286 344 7411.9365 0.14572649
290 191 4101.3354 0.9469617
291 85 1825.0134 1.0795345
291 161 3465.2234 2.218644
291 191 4109.58 3.2718608
291 191 4109.58 3.2718608
291 234 5037.3174 1.0880477
291 287 6180.3794 0.7586619
291 345 7430.9478 1.4480232
292 93 2003.733 0.46888304
292 155 3324.5605 1.6555792
292 155 3324.5605 1.6555792
294 123 2643.5825 0.36746627
294 123 2643.5825 0.36746627
304 190 4089.8472 0.35975704
305 163 3508.4053 3.720948
305 265 5704.094 0.2515939
305 287 6178.4834 0.25252542
305 339 7306.5894 0.43815315
306 162 3497.5623 1.8364607
306 162 3497.5623 1.8364607
307 122 2622.871 1.2113225
307 187 4019.1724 0.35870382
307 187 4019.1724 0.35870382
308 89 1921.1588 0.9851819
308 122 2621.6746 0.77406615
308 122 2621.6746 0.77406615
310 200 4306.123 0.21277247
310 233 5026.548 0.10965841
311 187 4011.9053 0.1604337
311 187 4011.9053 0.1604337
313 154 3317.0876 0.26597
314 284 6115.4595 0.14499064
314 341 7335.3335 0.11821462
316 65 1398.0726 1.5094545
317 106 2272.2375 0.28728154
318 105 2271.3333 0.38784787
318 105 2271.3333 0.38784787
319 16 340.89273 16.813396
319 162 3493.0168 0.26220182
319 162 3493.0168 0.26220182
320 162 3493.257 0.20527932
321 162 3495.6619 0.20583412
321 162 3495.6619 0.20583412
321 186 4015.9954 0.20054048
328 16 343.65567 26.728043
328 97 2096.0205 0.4217517
328 257 5547.469 0.16593024
328 284 6113.662 0.20742427
328 349 7515.389 0.2547778
329 65 1397.1003 0.3986202
329 106 2273.8657 0.3767185
329 106 2273.8657 0.3767185
329 187 4018.992 0.19030024
329 187 4018.992 0.19030024
330 16 341.2765 48.90188
334 276 5931.7563 0.18798776
335 86 1852.6519 3.3896728
335 115 2475.3 1.4639858
335 165 3550.9487 5.3889284
335 187 4027.0803 5.5249834
335 279 6005.7104 1.1908191
335 341 7347.2944 1.3432008
336 118 2551.708 1.0047665
336 118 2551.708 1.0047665
336 158 3386.1506 2.4898317
336 158 3386.1506 2.4898317
336 193 4154.528 1.5926158
336 193 4154.528 1.5926158
340 16 336.86072 15.356857
344 116 2495.3992 0.39886764
344 235 5062.676 3.65652
346 164 3521.8125 2.1756785
346 191 4109.265 8.16442
346 288 6193.0415 1.549492
347 86 1857.7914 0.66249335
347 164 3523.1514 2.9181566
347 164 3523.1514 2.9181566
347 221 4754.102 10.424471
347 221 4754.102 10.424471
347 326 7032.807 2.5508454
348 115 2490.3196 0.28154933
348 115 2490.3196 0.28154933
352 162 3490.4429 1.1549671
352 191 4110.4146 1.778441
352 234 5033.3374 1.7152911
352 279 6006.7524 1.1862614
352 334 7193.739 1.15517
355 18 388.9437 28.666912
355 91 1959.8281 2.5349336
355 118 2548.0613 0.6737132
355 155 3334.8594 0.6276142
355 155 3334.8594 0.6276142
355 191 4117.998 1.3416467
355 191 4117.998 1.3416467
356 118 2548.6191 0.7208227
356 118 2548.6191 0.7208227
360 191 4118.487 0.58089525
362 191 4100.313 0.47665003
362 191 4100.313 0.47665003
363 15 329.5425 20.607447
364 89 1906.7292 2.2916663
365 140 3011.0984 0.8468437
365 306 6588.576 0.31331038
366 101 2162.475 3.2038927
367 266 5733.196 0.19743167
367 326 7024.3184 0.23737952
369 102 2197.7253 2.9982924
369 102 2197.7253 2.9982924
369 143 3076.9355 0.62788016
369 143 3076.9355 0.62788016
371 234 5058.5815 0.42606613
371 287 6179.6704 0.24110158
372 102 2199.32 3.420203
372 359 7730.7925 0.39153296
373 102 2197.7805 2.8647423
373 102 2197.7805 2.8647423
373 194 4176.175 0.7660275
374 51 1097.5845 0.9505131
374 143 3076.1206 1.5426399
374 194 4173.642 0.7235838
374 194 4173.642 0.7235838
375 143 3075.5942 1.5183463
375 143 3075.5942 1.5183463
