Event Bin Frequency Volume
218 146 3143.8638 0.6097638
223 114 2451.3667 5.766743
223 167 3596.6428 5.1019773
223 228 4909.611 4.1690636
223 300 6460.001 4.185977
223 329 7085.2275 2.9432406
224 32 694.2532 31.920403
224 65 1398.8247 23.305223
224 93 2011.751 7.7509885
224 93 2011.751 7.7509885
224 175 3770.9229 5.905066
224 175 3770.9229 5.905066
224 204 4388.404 4.6706524
224 204 4388.404 4.6706524
224 239 5125.195 3.8750803
230 211 4539.246 0.58305234
231 65 1397.9036 15.415008
231 97 2094.096 11.405501
231 140 3013.1555 3.6074145
231 194 4173.0337 0.50718474
231 194 4173.0337 0.50718474
231 251 5413.9814 0.5793725
232 110 2383.404 7.944641
232 110 2383.404 7.944641
232 165 3547.79 1.4005224
232 165 3547.79 1.4005224
237 302 6494.066 0.39533094
238 36 782.00995 67.15981
238 369 7940.791 0.6762278
240 36 783.431 31.574392
240 61 1317.7147 17.900518
240 123 2647.2915 0.35692495
240 153 3297.1084 0.27883935
240 195 4185.9526 0.13923384
240 251 5392.315 0.11984495
240 299 6435.521 0.09888769
240 336 7246.084 0.07223659
241 128 2752.8638 0.42789212
241 128 2752.8638 0.42789212
241 154 3300.9517 0.20026127
241 154 3300.9517 0.20026127
241 217 4663.554 0.091079496
241 217 4663.554 0.091079496
