Event Bin Frequency Volume
33 171 3680.2395 3.5142117
33 171 3680.2395 3.5142117
33 194 4177.5703 3.307304
33 233 5022.0767 4.8758807
33 294 6332.921 3.5612833
33 346 7469.5835 2.270299
34 27 587.6666 25.210312
34 54 1171.2023 59.067024
34 112 2403.092 5.4607463
34 150 3229.4333 5.191344
34 215 4621.664 3.2946842
34 235 5076.905 3.3868928
34 285 6139.161 3.179846
34 342 7358.092 2.354676
35 55 1173.0781 59.668095
35 105 2251.1045 3.7746532
35 145 3115.4282 4.043633
35 166 3558.436 3.8842022
35 166 3558.436 3.8842022
35 193 4147.2812 4.4540544
35 227 4892.4497 3.6390846
35 227 4892.4497 3.6390846
35 250 5386.913 3.14636
35 290 6242.4746 3.735293
35 353 7612.0825 2.9465458
36 27 589.84515 26.680822
36 55 1178.0448 52.629032
36 122 2631.1765 5.784215
36 151 3248.6265 3.961458
36 178 3846.1653 3.1913211
36 178 3846.1653 3.1913211
36 219 4694.5835 3.1417618
36 239 5143.409 3.7468033
36 285 6145.5723 3.5019763
36 329 7091.283 3.2955027
37 27 589.9289 31.738106
37 54 1174.4869 22.2723
37 115 2477.0132 4.220805
37 136 2939.0278 5.1793747
37 136 2939.0278 5.1793747
37 162 3480.2224 4.141817
37 187 4012.0044 3.4898403
37 231 4962.4546 4.186093
37 231 4962.4546 4.186093
37 274 5907.729 3.956
37 318 6843.514 2.7215753
37 345 7439.4937 2.272657
38 40 879.6143 21.13891
38 62 1338.931 9.226153
38 101 2172.3132 5.5343604
38 162 3496.376 4.1882663
38 182 3918.0386 4.0911813
38 182 3918.0386 4.0911813
38 212 4567.0137 3.4847772
38 261 5632.695 3.335744
38 285 6137.7246 2.4931507
38 330 7106.9585 2.6571708
39 39 848.9259 12.877923
39 71 1533.0835 5.9032807
39 108 2332.752 4.7115436
39 133 2872.474 3.9625523
39 133 2872.474 3.9625523
39 155 3331.794 4.8327622
39 186 3997.708 3.3695354
39 186 3997.708 3.3695354
39 207 4454.12 4.896958
39 244 5255.119 3.6861744
39 300 6464.083 3.2361572
39 327 7043.8813 3.1759794
40 42 903.226 6.841862
40 81 1753.4769 5.709279
40 121 2607.9824 4.152675
40 183 3940.1235 3.780186
40 216 4639.557 2.7750645
40 258 5558.004 3.468581
40 280 6045.7314 3.7703648
40 353 7602.4624 3.460024
41 31 666.4146 9.4195
41 51 1119.2416 5.801351
41 111 2403.7576 3.3411338
41 161 3467.5715 3.4626899
41 185 3972.351 3.3251328
41 185 3972.351 3.3251328
41 206 4451.659 3.4985142
41 245 5263.459 3.432283
41 299 6441.01 3.2516723
41 357 7699.644 2.5491087
42 27 585.7637 8.899774
42 71 1532.9064 4.2163568
42 110 2370.1558 2.933641
42 155 3334.0403 2.4118907
42 204 4408.438 2.987825
42 226 4861.2095 2.5106783
42 226 4861.2095 2.5106783
42 265 5713.735 2.6060278
42 287 6184.3413 2.0472488
42 359 7735.5684 2.4500532
