Event Bin Frequency Volume
220 243 5218.6167 0.31955528
222 55 1176.3994 5.1133056
223 174 3761.9795 0.43207255
223 354 7633.2515 0.27944967
224 147 3153.5918 0.5535405
224 147 3153.5918 0.5535405
224 198 4253.3765 0.3464796
224 301 6486.2397 0.3058914
225 198 4264.0977 0.2220501
225 198 4264.0977 0.2220501
228 110 2368.8955 1.9330589
229 110 2367.8533 2.4535327
229 110 2367.8533 2.4535327
230 55 1181.0399 4.4077444
230 110 2367.9553 2.7404277
231 148 3188.0796 0.55836695
231 210 4522.2754 0.52272284
231 282 6071.282 0.53325295
232 110 2371.2673 2.093471
232 110 2371.2673 2.093471
238 15 333.6712 32.55662
238 163 3506.0808 0.5438976
238 163 3506.0808 0.5438976
238 198 4255.006 0.5337938
238 198 4255.006 0.5337938
238 244 5253.4985 0.5094316
238 335 7216.795 0.24463983
244 93 2008.2273 1.1905948
245 93 2004.561 2.5441158
245 93 2004.561 2.5441158
245 145 3131.9502 1.0917886
245 197 4238.436 1.7365353
245 248 5342.827 1.7289219
245 304 6546.603 1.393575
245 329 7083.7925 0.80111235
246 55 1173.9346 3.5485032
246 145 3127.7654 1.0116651
246 145 3127.7654 1.0116651
246 211 4532.4917 1.1073822
246 211 4532.4917 1.1073822
253 110 2370.289 2.1949515
253 152 3273.765 0.92527956
253 216 4649.3145 1.1042584
259 71 1540.6417 3.6548448
259 107 2303.3323 2.7812314
259 107 2303.3323 2.7812314
259 174 3748.9429 2.0461705
259 174 3748.9429 2.0461705
259 212 4567.0537 1.5040631
259 212 4567.0537 1.5040631
259 239 5147.408 2.0848482
259 296 6372.591 1.5177952
259 336 7234.264 1.1955166
266 55 1176.3792 4.304572
266 105 2280.606 3.4470015
266 209 4506.2007 2.7984483
266 260 5601.279 2.7522454
266 294 6321.7397 2.622869
266 340 7317.5747 1.5556285
267 104 2245.8298 2.7737868
267 104 2245.8298 2.7737868
267 178 3824.0793 2.9782348
268 166 3585.5205 2.0424385
268 166 3585.5205 2.0424385
268 197 4238.9062 1.996911
268 197 4238.9062 1.996911
270 55 1179.193 2.2335925
270 108 2312.5044 0.39239252
270 179 3865.304 0.3698191
270 241 5177.8257 0.27506852
270 280 6019.8867 0.2076124
270 326 7013.809 0.15583843
