Event Bin Frequency Volume
3596 40 869.78094 26.184536
3597 46 972.2819 38.426456
3601 46 987.41315 48.899742
3602 45 985.51166 43.622074
3603 46 977.6638 43.13053
3608 46 996.85736 27.840147
3608 46 996.85736 27.840147
3609 46 987.213 45.826866
3609 46 987.213 45.826866
3610 41 882.654 29.637417
3610 41 882.654 29.637417
3611 46 988.6874 26.469501
3611 46 988.6874 26.469501
3612 46 994.6989 29.963005
3612 46 994.6989 29.963005
3620 45 961.3828 31.666527
3620 45 961.3828 31.666527
3621 46 980.7179 43.736797
3621 46 980.7179 43.736797
3622 46 984.0085 30.863285
3622 46 984.0085 30.863285
3625 46 986.1338 43.10899
3628 46 989.4595 41.69809
3637 46 986.9934 45.385616
3637 46 986.9934 45.385616
3712 24 522.5718 22.475124
3714 24 522.8099 23.326263
3718 36 783.91785 21.299824
3721 36 786.8578 17.289122
3723 24 525.15875 18.407242
3724 36 780.10785 24.475525
3725 24 517.46045 29.157917
3765 31 660.63324 16.86016
3766 31 662.3032 20.60993
3771 41 879.6332 22.61734
3772 41 880.13116 25.33086
3784 32 696.7587 17.463018
3819 38 816.4393 21.634645
3821 39 835.3491 29.026213
3914 33 697.03204 21.111017
3915 34 735.3563 18.238993
3951 37 784.8196 35.623547
4032 26 567.98956 32.98037
4036 24 525.03107 34.23067
4037 24 522.6981 34.579594
4188 23 507.23138 29.846714
4234 36 780.2918 22.137484
4235 36 779.9653 21.567722
4275 41 883.8551 29.903303
4275 41 883.8551 29.903303
4279 41 887.48816 32.09388
4279 41 887.48816 32.09388
4288 41 879.2545 27.210785
4337 42 897.07825 41.17467
4415 24 520.6072 27.510206
4448 46 984.1559 29.781784
4449 46 986.5112 30.425014
4460 46 995.4 38.491993
4461 46 987.1507 37.248405
4461 46 987.1507 37.248405
4462 45 980.96405 30.88275
4465 36 761.9155 22.501947
4474 36 777.85376 33.10995
4475 36 777.76794 38.12759
4476 36 777.7694 36.339344
4486 34 737.9738 26.107967
4486 34 737.9738 26.107967
4488 46 988.1518 33.99133
4488 46 988.1518 33.99133
4494 32 701.0564 25.076239
4526 25 546.06854 56.035007
4526 25 546.06854 56.035007
4527 25 536.7097 36.310688
4531 27 583.39386 41.112114
4532 28 598.7653 46.21179
4532 28 598.7653 46.21179
4533 28 601.30994 58.881817
4533 28 601.30994 58.881817
4534 27 592.1276 58.47275
4535 27 586.49567 52.465385
4535 27 586.49567 52.465385
4536 27 584.45984 43.14319
4536 27 584.45984 43.14319
4537 27 586.8507 41.932495
4537 27 586.8507 41.932495
4538 27 588.0808 45.43484
4538 27 588.0808 45.43484
4539 27 587.5972 47.84711
4539 27 587.5972 47.84711
4541 27 582.3137 29.262995
4543 27 586.1727 39.28106
4543 27 586.1727 39.28106
4546 27 584.85065 48.908596
4546 27 584.85065 48.908596
4547 27 584.6881 52.828754
4547 27 584.6881 52.828754
4548 27 586.76636 51.00137
4548 27 586.76636 51.00137
4549 27 585.01306 52.451344
4549 27 585.01306 52.451344
4550 27 585.62946 52.87038
4551 27 586.8369 53.827347
4552 27 586.04083 59.94728
4552 27 586.04083 59.94728
4553 27 586.9573 59.907566
4553 27 586.9573 59.907566
4554 27 587.09534 59.91249
4554 27 587.09534 59.91249
4555 27 584.16864 58.784626
4555 27 584.16864 58.784626
4556 27 585.7221 47.794785
4556 27 585.7221 47.794785
4557 27 588.22314 53.58698
4557 27 588.22314 53.58698
4558 27 586.73016 43.151146
4559 27 587.0136 47.531254
4560 27 586.5522 57.28048
4561 27 585.70953 67.96954
4562 27 586.1358 62.447144
4562 27 586.1358 62.447144
4563 27 585.1768 50.2392
4563 27 585.1768 50.2392
4565 27 587.895 36.254757
4565 27 587.895 36.254757
4566 27 590.6645 41.092022
4566 27 590.6645 41.092022
4567 27 588.13324 49.494366
4568 27 587.54407 49.990288
4569 27 588.0513 45.676872
4569 27 588.0513 45.676872
4570 27 589.4515 45.726433
4571 27 587.4937 48.208492
4571 27 587.4937 48.208492
4572 27 587.33325 49.002094
4572 27 587.33325 49.002094
4573 27 587.2406 55.465195
4573 27 587.2406 55.465195
4574 27 587.6851 57.366047
4574 27 587.6851 57.366047
4575 27 588.4597 57.43686
4575 27 588.4597 57.43686
4576 27 587.80566 61.680115
4576 27 587.80566 61.680115
4577 27 587.1189 60.659782
4577 27 587.1189 60.659782
4578 27 587.6868 44.192432
4578 27 587.6868 44.192432
4579 27 591.2892 38.476192
4579 27 591.2892 38.476192
4580 27 588.4668 51.207653
4580 27 588.4668 51.207653
4581 27 586.18756 51.777252
4581 27 586.18756 51.777252
4582 27 587.7173 48.38014
4582 27 587.7173 48.38014
4585 27 586.53326 35.162186
4587 27 589.909 38.79541
4589 27 586.64764 49.015488
4590 27 584.1066 46.75694
4593 27 590.80884 43.020435
4593 27 590.80884 43.020435
4596 27 582.3483 39.095276
4597 27 576.2938 32.34172
4598 27 578.6945 46.787834
4599 27 586.65375 44.423748
4600 27 586.745 49.79539
4601 26 576.6142 38.08987
4602 25 546.53076 31.070522
4622 30 646.74615 60.949074
4623 31 664.714 77.298874
4624 32 674.6369 49.80576
4629 34 733.57336 41.212788
4629 34 733.57336 41.212788
4630 34 736.02655 56.23078
4630 34 736.02655 56.23078
4647 36 779.78424 68.4344
4648 37 785.5082 55.46753
4648 37 785.5082 55.46753
4649 37 787.2535 65.786964
4649 37 787.2535 65.786964
4650 36 783.63586 64.091446
4651 36 780.08405 61.361416
4651 36 780.08405 61.361416
4652 36 779.08435 77.66152
4652 36 779.08435 77.66152
4653 36 775.9178 74.488945
4654 36 774.02814 74.335625
4654 36 774.02814 74.335625
4655 36 779.22205 51.676052
4655 36 779.22205 51.676052
4657 36 779.57495 61.458485
4657 36 779.57495 61.458485
4658 36 773.8957 49.40943
4658 36 773.8957 49.40943
4659 35 754.9752 56.501602
4659 35 754.9752 56.501602
4660 33 722.222 52.409443
4660 33 722.222 52.409443
4662 29 630.52246 39.8424
4662 29 630.52246 39.8424
4665 27 589.39905 44.529404
4665 27 589.39905 44.529404
4668 27 588.1867 49.667435
4668 27 588.1867 49.667435
4669 27 590.6 51.36253
4669 27 590.6 51.36253
4670 28 595.00183 51.249832
4670 28 595.00183 51.249832
4671 28 598.1291 49.803326
4671 28 598.1291 49.803326
4672 30 647.0975 56.807697
4672 30 647.0975 56.807697
4673 31 651.2896 77.61914
4673 31 651.2896 77.61914
4674 31 667.05646 77.69119
4674 31 667.05646 77.69119
4675 31 667.5425 70.812454
4675 31 667.5425 70.812454
4676 31 662.7675 63.20212
4676 31 662.7675 63.20212
4677 31 662.6081 67.221375
4677 31 662.6081 67.221375
4678 31 659.55273 62.34987
4678 31 659.55273 62.34987
4679 30 655.80597 68.44384
4680 31 657.7854 76.1709
4680 31 657.7854 76.1709
4681 31 659.1868 63.494453
4681 31 659.1868 63.494453
4682 30 655.72363 64.9538
4682 30 655.72363 64.9538
4683 30 656.10767 60.337143
4683 30 656.10767 60.337143
4684 31 656.9786 74.39044
4684 31 656.9786 74.39044
4685 31 657.83936 78.493675
4685 31 657.83936 78.493675
4686 30 658.5662 81.49528
4686 30 658.5662 81.49528
4687 31 659.29254 83.29243
4688 31 659.9477 55.185802
4688 31 659.9477 55.185802
4689 31 657.28015 60.669956
4689 31 657.28015 60.669956
4690 31 660.2429 71.26047
4690 31 660.2429 71.26047
4691 31 662.7279 67.6531
4691 31 662.7279 67.6531
4692 31 662.03595 72.676796
4693 31 660.61633 78.705086
4693 31 660.61633 78.705086
4694 31 661.2793 86.00132
4695 31 663.7061 75.17537
4695 31 663.7061 75.17537
4696 31 665.4474 73.65025
4696 31 665.4474 73.65025
4697 31 661.04987 51.076885
4697 31 661.04987 51.076885
4698 31 654.9914 49.22681
4698 31 654.9914 49.22681
4699 31 661.0465 49.910583
4699 31 661.0465 49.910583
4700 30 651.2324 56.491642
4700 30 651.2324 56.491642
4701 31 654.8541 65.3316
4702 31 659.4265 88.46953
4703 31 661.8139 83.210205
4703 31 661.8139 83.210205
4704 31 662.9595 75.743
4704 31 662.9595 75.743
4705 31 662.1018 70.87006
4705 31 662.1018 70.87006
4706 31 658.82324 70.7433
4706 31 658.82324 70.7433
4707 31 659.6616 66.352684
4707 31 659.6616 66.352684
4708 31 660.2022 63.836327
4708 31 660.2022 63.836327
4709 31 660.55 75.02378
4709 31 660.55 75.02378
4710 31 660.36646 72.46428
4710 31 660.36646 72.46428
4712 30 654.5744 57.169697
4712 30 654.5744 57.169697
4714 31 656.15204 56.204018
4714 31 656.15204 56.204018
4715 30 654.8593 63.90844
4715 30 654.8593 63.90844
4716 30 655.10315 56.525417
4716 30 655.10315 56.525417
4717 31 659.1041 62.10196
4717 31 659.1041 62.10196
4718 31 658.5694 70.52571
4718 31 658.5694 70.52571
4719 31 662.4249 72.97967
4719 31 662.4249 72.97967
4720 31 664.2105 77.22547
4721 31 663.3694 82.97542
4722 31 665.32916 79.3925
4722 31 665.32916 79.3925
4723 31 661.58685 70.69642
4723 31 661.58685 70.69642
4724 30 655.0079 68.771904
4724 30 655.0079 68.771904
4725 30 655.1008 64.175644
4725 30 655.1008 64.175644
4726 31 657.7028 70.62418
4726 31 657.7028 70.62418
4727 31 658.5916 77.06489
4728 31 658.33655 78.70452
4729 30 655.03015 82.26249
4729 30 655.03015 82.26249
4730 31 656.6477 79.3509
4730 31 656.6477 79.3509
4731 31 659.91815 77.40318
4731 31 659.91815 77.40318
4732 31 660.9627 74.585236
4732 31 660.9627 74.585236
4733 30 656.7753 72.919014
4734 31 659.09094 87.20123
4735 31 665.5298 76.79776
4736 31 662.66187 65.70059
4736 31 662.66187 65.70059
4737 30 654.4317 62.253765
4737 30 654.4317 62.253765
4738 31 657.253 71.36577
4738 31 657.253 71.36577
4739 31 657.56793 65.26598
4739 31 657.56793 65.26598
4740 31 659.4355 81.94149
4741 31 659.74945 87.077156
4742 31 658.16907 99.5485
4742 31 658.16907 99.5485
4743 31 659.7174 82.83562
4744 31 656.79974 60.34922
4744 31 656.79974 60.34922
4745 31 661.66235 75.958626
4745 31 661.66235 75.958626
4746 30 658.43976 78.67846
4747 30 655.56757 91.148636
4747 30 655.56757 91.148636
4748 31 657.4048 89.51549
4748 31 657.4048 89.51549
4749 31 658.8072 81.701675
4749 31 658.8072 81.701675
4750 31 664.8458 84.67792
4751 31 664.28815 76.88596
4752 30 657.0707 51.425873
4753 31 658.1444 55.09175
4754 30 658.98517 57.334053
4755 30 651.56757 67.74261
4755 30 651.56757 67.74261
4756 30 650.96014 67.914314
4756 30 650.96014 67.914314
4757 30 652.6385 69.56846
4757 30 652.6385 69.56846
4758 30 647.85956 59.14177
4758 30 647.85956 59.14177
4759 28 602.6281 65.80223
4759 28 602.6281 65.80223
4760 27 589.79346 67.9186
4760 27 589.79346 67.9186
4761 27 580.0555 71.772255
4761 27 580.0555 71.772255
4762 27 583.41077 68.24895
4762 27 583.41077 68.24895
4763 27 589.6918 57.27572
4763 27 589.6918 57.27572
4764 27 587.2504 60.346302
4764 27 587.2504 60.346302
4765 27 587.00854 61.541126
4765 27 587.00854 61.541126
4766 27 586.34424 65.05092
4766 27 586.34424 65.05092
4767 27 586.24225 65.75759
4767 27 586.24225 65.75759
4768 27 588.5527 56.259117
4768 27 588.5527 56.259117
4769 46 992.7172 42.77084
4769 46 992.7172 42.77084
4770 46 990.41504 35.61828
4770 46 990.41504 35.61828
4771 46 989.4734 31.169767
4771 46 989.4734 31.169767
4772 46 990.1653 27.423265
4772 46 990.1653 27.423265
4777 27 583.85065 67.36568
4777 27 583.85065 67.36568
4778 27 588.6398 71.529655
4779 27 590.1465 63.69767
4779 27 590.1465 63.69767
4780 27 590.9401 67.46221
4780 27 590.9401 67.46221
4781 27 587.8393 69.46006
4781 27 587.8393 69.46006
4782 27 587.27655 64.82386
4782 27 587.27655 64.82386
4783 27 591.12305 70.559235
4783 27 591.12305 70.559235
4786 27 586.1947 59.62445
4786 27 586.1947 59.62445
4787 27 590.6711 58.17495
4787 27 590.6711 58.17495
4788 27 591.1547 65.29748
4789 27 588.3777 71.56469
4789 27 588.3777 71.56469
4790 27 586.8153 77.90496
4790 27 586.8153 77.90496
