Event Bin Frequency Volume
2278 358 7709.33 2.7609293
2291 346 7445.177 3.567268
2292 295 6340.871 6.0779757
2292 347 7471.4214 6.3168383
2293 340 7321.742 8.708982
2294 340 7325.0977 5.953314
2301 23 487.3965 34.809525
2310 333 7166.7725 2.1239197
2313 22 474.6239 3.2476847
2320 218 4699.3135 4.5550737
2320 344 7410.428 2.7130005
2321 22 468.26956 34.135654
2321 151 3257.06 8.966854
2321 358 7710.676 2.9974756
2322 22 469.5444 33.810005
2322 219 4717.428 5.313249
2327 22 474.25266 4.044004
2329 23 491.2653 1.5789243
2335 27 587.1905 29.35441
2341 22 453.2916 4.8182473
2343 26 574.6461 15.322825
2350 97 2088.3464 31.877472
2350 146 3147.4412 13.062862
2351 96 2067.9805 22.796028
2351 145 3139.3936 11.343111
2352 96 2048.6887 14.250079
2352 145 3118.1553 11.932981
2353 97 2087.8494 32.992085
2353 144 3121.7969 12.026372
2353 246 5295.857 4.337357
2353 313 6739.3286 4.5146127
2354 145 3109.0159 10.712042
2357 146 3143.207 10.3722925
2359 97 2088.5247 21.89257
2359 145 3120.6704 10.286971
2360 96 2075.8188 12.68556
2362 97 2092.7864 21.790377
2363 96 2081.081 27.020552
2363 276 5936.4775 4.1409893
2364 276 5942.4946 7.6129713
2364 302 6506.404 3.3599305
2364 359 7725.0264 2.8434768
2365 97 2108.6072 23.402262
2366 96 2078.6082 16.911669
2374 311 6686.7686 3.5294368
2374 336 7238.111 3.8563387
2377 25 529.31934 40.64542
2390 23 496.02722 4.394913
2391 23 493.47485 3.1456707
2407 205 4415.496 5.6978827
2407 276 5945.132 6.956127
2407 315 6784.1772 3.3645754
2417 43 926.49615 28.134127
2418 44 940.5351 40.746235
2426 22 472.514 1.2700989
2428 33 702.30536 39.076584
2449 23 499.30045 5.4475656
2450 23 494.46213 17.403948
2450 275 5918.59 5.851541
2450 359 7722.3833 3.182585
2451 236 5082.564 5.1206765
2452 22 464.6854 7.2218385
2455 107 2307.3013 12.255901
2458 23 488.99924 1.8116074
